accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,vehicle_speed,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,engine_fuel_rate,vehicle_fuel_rate,fuel_remaining,fuel_level_a,fuel_level_b,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,fuel_rail_pressure_vacuum,accelerator_pos_d,accelerator_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-5.96,1.1,-6.39,-0.04,-0.16,-0.26,-22.969874312122307,-44.44283754621404,25.323409173104338,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1299.016,0.10500000000001819,4356.858693977477,4227.151624902227,,client2
-8.39,1.57,-12.32,-0.05,-0.2,-0.27,-22.969875297748462,-44.44283927105981,25.397331134642315,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1299.04,0.023999999999887223,4356.682116142744,4227.042028274224,,client2
-5.84,0.08,-7.61,0.04,0.12,0.17,-22.96987636550487,-44.44284113963353,25.47741286539133,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1299.066,0.026000000000067303,4356.490824431551,4226.923299178903,,client2
-7.57,2.2,-9.61,0.04,0.19,0.23,-22.969877227925128,-44.442842648868975,25.542094384611826,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1299.087,0.020999999999958163,4356.336319299586,4226.827402421613,,client2
-3.57,0.12,-9.02,0.02,0.26,0.28,-22.969878131421027,-44.4428442299868,25.609856576938768,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1299.109,0.021999999999934516,4356.174455346215,4226.726938261636,,client2
-0.7876507,0.269684,0.8946304,,,,-22.96991,-44.4429,28.0,2224.0,52.66,0.0,43.92157,31.37857,17.51477,0.0,0.0,0.0,6.14902,0.0,0.0,62.55272,100.0,147400.0,0.0,41.56863,41.56863,tabela_final-18-van-trajeto-t1,van,eletronuclear,1299.898,0.0019999999999527063,4350.465106171822,4223.183313960339,206.7715902777778,client2
-7.69,0.78,-8.59,0.04,0.22,0.21,-22.969915965628697,-44.44290835188018,28.596562869747242,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1300.016,0.11800000000016553,4349.610079204585,4222.519966314875,,client2
-6.79,1.14,-2.16,0.07,0.21,0.23,-22.969917229528473,-44.44291012133987,28.7229528475925,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1300.041,0.024999999999863576,4349.428930087825,4222.37942707196,,client2
-2.24,2.82,-13.57,0.08,0.25,0.34,-22.969918442875368,-44.44291182002552,28.84428753694075,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1300.065,0.024000000000114596,4349.255026492858,4222.244509052951,,client2
-4.9,2.28,-4.9,0.08,0.4,0.52,-22.969919555103548,-44.442913377144976,28.955510355058305,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1300.087,0.021999999999934516,4349.095615792904,4222.120834922219,,client2
-3.45,2.04,-5.84,0.08,0.41,0.53,-22.96992061679179,-44.442914863508506,29.06167917891554,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1300.108,0.020999999999958163,4348.943448758914,4222.00278057599,,client2
1.420838,-0.3661886,-0.6982092,,,,-22.96996,-44.44297,33.0,2596.0,64.49,0.0,43.92157,33.95987,21.44944,0.0,0.0,0.0,6.14902,0.0,0.0,64.99827,65.88235,145200.0,0.0,19.60784,19.60784,tabela_final-18-van-trajeto-t1,van,eletronuclear,1300.901,0.005000000000109139,4343.298830233207,4217.623567628054,253.22255555555557,client2
-3.14,0.35,-4.39,0.02,0.15,0.18,-22.969967106079697,-44.44297947477293,33.236869323213554,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1301.016,0.1150000000000091,4342.328841607683,4216.833407617399,,client2
-3.77,3.06,-12.08,0.05,0.2,0.27,-22.969968589086807,-44.442981452115745,33.286302893590744,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1301.04,0.023999999999887223,4342.126409317673,4216.668504750575,,client2
-2.86,1.73,-8.16,-0.01,-0.1,-0.07,-22.96997013388193,-44.44298351184257,33.33779606424413,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1301.065,0.02500000000009095,4341.91554289163,4216.496731370244,,client2
-4.2,3.06,-9.69,-0.0,-0.07,-0.07,-22.969971493297205,-44.442985324396275,33.38310990677751,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1301.087,0.021999999999934516,4341.729981042599,4216.345571288485,,client2
-2.47,2.71,-11.49,0.0,-0.06,-0.06,-22.96997279094029,-44.44298705458706,33.426364676326116,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1301.108,0.020999999999958163,4341.552851175365,4216.201279960768,,client2
-0.1626809,0.5409104,-0.3826993,,,,-22.97002,-44.44305,35.0,1835.0,40.15,0.0,43.92157,35.55257,13.35393,0.0,0.0,0.0,6.14902,0.0,0.0,38.15407,96.07843,133600.0,0.0,43.92157,44.31372,tabela_final-18-van-trajeto-t1,van,eletronuclear,1301.877,0.0009999999999763531,4335.1087579807545,4210.951872029172,157.6505625,client2
-4.31,3.33,-11.69,-0.0,-0.06,-0.05,-22.97003011435112,-44.44306155925842,35.14449073024409,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1302.016,0.1390000000001237,4333.925345577278,4209.827207498685,,client2
-4.0,3.14,-8.39,0.0,-0.11,-0.07,-22.970032151773427,-44.443063887741054,35.173596763222854,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1302.044,0.02800000000002001,4333.686960465336,4209.600656474456,,client2
-0.75,1.49,-8.87,-0.01,-0.35,-0.43,-22.97003338877517,-44.44306530145734,35.1912682167176,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1302.061,0.016999999999825377,4333.542227193582,4209.463108156418,,client2
-1.14,3.8,-9.85,-0.0,-0.41,-0.48,-22.9700349896163,-44.44306713099005,35.21413737568564,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1302.083,0.02200000000016189,4333.354923520948,4209.2851027447405,,client2
-3.22,3.84,-11.81,0.01,-0.36,-0.44,-22.970036808738705,-44.44306920998709,35.24012483860289,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1302.108,0.024999999999863576,4333.142080223244,4209.082825562132,,client2
1.477812,0.1343208,1.517358,,,,-22.97009,-44.44313,36.0,1880.0,49.3,0.0,43.92157,36.82907,16.39723,0.0,0.0,0.0,6.14902,0.0,0.0,45.54784,100.0,134400.0,0.0,44.31372,44.31372,tabela_final-18-van-trajeto-t1,van,eletronuclear,1302.852,0.00200000000018008,4326.918529171422,4203.168227164399,193.57840972222223,client2
-2.12,3.45,-8.43,0.03,-0.19,-0.19,-22.9700983164311,-44.443143306289755,36.66531448799214,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1303.016,0.16399999999998727,4325.556313384401,4202.243482218482,,client2
-3.57,3.73,-9.1,0.02,-0.24,-0.27,-22.970099533469796,-44.44314525355167,36.76267758379587,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1303.04,0.023999999999887223,4325.356964739849,4202.1081536896645,,client2
-0.51,1.53,-6.24,0.03,0.06,0.14,-22.970100649082113,-44.44314703853138,36.85192656901278,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1303.062,0.021999999999934516,4325.174229546426,4201.984103259866,,client2
-1.49,2.28,-8.9,0.04,0.11,0.2,-22.97010191682751,-44.443149066924015,36.95334620084007,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1303.087,0.02500000000009095,4324.966575243501,4201.843136403362,,client2
-0.63,3.65,-8.39,0.03,0.11,0.19,-22.97010303245281,-44.44315085192449,37.04259622459667,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1303.109,0.021999999999934516,4324.783837927098,4201.71908453027,,client2
0.9715373,-0.3426804,-1.104164,,,,-22.97014,-44.44321,40.0,2092.0,54.65,0.0,43.92157,38.48338,18.17665,0.0,0.0,0.0,6.14902,0.0,0.0,45.44159,100.0,142400.0,0.0,44.31372,44.70588,tabela_final-18-van-trajeto-t1,van,eletronuclear,1303.842,0.00200000000018008,4318.728624386834,4197.60848083176,214.58545138888888,client2
-3.84,0.43,2.43,-0.05,0.04,0.16,-22.970151882933347,-44.443225278057156,40.16975619064079,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1304.016,0.17399999999997817,4317.164514506391,4196.287158930048,,client2
-0.31,6.83,-17.22,0.1,0.1,0.15,-22.970153521957428,-44.44322738537384,40.19317082040117,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1304.04,0.023999999999887223,4316.948775381783,4196.104907767675,,client2
-3.22,1.57,-8.98,-0.01,-0.17,-0.22,-22.97015522926981,-44.443229580489756,40.21756099729589,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1304.065,0.02500000000009095,4316.7240477055575,4195.9150632924775,,client2
-2.51,4.08,-9.22,-0.01,-0.14,-0.2,-22.970156663411515,-44.443231424386234,40.23804873589721,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1304.086,0.020999999999958163,4316.535276551415,4195.7555940108905,,client2
-0.94,2.2,-8.83,-0.02,-0.17,-0.22,-22.970158165858997,-44.44323335610443,40.25951227138892,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1304.108,0.021999999999934516,4316.337514543154,4195.588529473462,,client2
0.302157,0.01264161,-0.3062277,,,,-22.97021,-44.4433,41.0,2163.0,55.22,0.0,43.92157,42.54516,18.36623,0.0,0.0,0.0,6.14902,0.0,0.0,44.79565,100.0,145000.0,0.0,44.31372,44.70588,tabela_final-18-van-trajeto-t1,van,eletronuclear,1304.876,0.0009999999999763531,4309.514765745106,4189.824835966633,216.82354861111116,client2
-2.0,2.43,-8.87,-0.02,-0.21,-0.27,-22.970218450705314,-44.44331549295974,41.42253526567858,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1305.016,0.14000000000010004,4307.928713178502,4188.885160409243,,client2
-3.57,3.73,-11.96,0.01,-0.15,-0.22,-22.970219899397655,-44.4433181488957,41.49496988265206,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1305.04,0.023999999999887223,4307.6568184624075,4188.724073170652,,client2
-2.63,3.33,-9.1,0.02,0.02,0.0,-22.97022140844831,-44.44332091548857,41.57042241550711,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1305.065,0.02500000000009095,4307.373595528484,4188.556274394015,,client2
-3.41,2.86,-10.12,0.0,0.02,0.02,-22.970222676050245,-44.443323239425446,41.63380251219992,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1305.086,0.020999999999958163,4307.135688382633,4188.415323489769,,client2
-2.28,1.22,-10.9,0.01,0.01,0.01,-22.970224004025948,-44.44332567404757,41.700201297410224,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1305.108,0.021999999999934516,4306.886450117382,4188.267659329037,,client2
-0.01340618,-0.3917233,-0.4483519,,,,-22.97027,-44.44341,44.0,2313.0,54.94,0.0,43.92157,47.36057,18.2731,0.0,0.0,0.0,6.14902,0.0,0.0,41.52975,100.0,149000.0,0.0,44.31372,44.70588,tabela_final-18-van-trajeto-t1,van,eletronuclear,1305.888,0.0019999999999527063,4298.253796118694,4183.1531403684585,215.7240972222222,client2
-3.88,3.22,-12.0,0.01,-0.01,0.01,-22.970279059656804,-44.44342423660355,44.258847337276265,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1306.016,0.12800000000015643,4296.796339894356,4182.145752494489,,client2
-2.55,2.43,-10.47,0.01,-0.01,0.0,-22.97028104145673,-44.443427350860574,44.315470192305455,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1306.044,0.02800000000002001,4296.4775213584935,4181.925386397069,,client2
-4.79,1.88,-8.28,0.0,-0.06,-0.08,-22.970282527802144,-44.44342968654623,44.35793720415367,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1306.065,0.020999999999958163,4296.238408187394,4181.7601123277955,,client2
-5.3,3.3,-10.43,0.01,-0.19,-0.21,-22.970284084921598,-44.443432133448226,44.40242633140069,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1306.087,0.021999999999934516,4295.987909372571,4181.586968544345,,client2
0.39,0.35,-6.24,-0.02,-0.14,-0.15,-22.97028557128513,-44.443434469162355,44.44489386094359,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1306.108,0.020999999999958163,4295.748793292688,4181.4216924602615,,client2
0.7238744,0.9807916,-1.05286,,,,-22.97034,-44.44352,46.0,2389.0,56.99,0.0,43.92157,48.6007,18.95494,0.0,0.0,0.0,6.14902,0.0,0.0,41.20635,100.0,148800.0,0.0,19.60784,19.21569,tabela_final-18-van-trajeto-t1,van,eletronuclear,1306.887,0.0009999999999763531,4286.9926727762995,4175.369495502977,223.7735972222222,client2
-2.47,3.41,-12.28,-0.01,-0.12,-0.15,-22.970349084519395,-44.44353427567333,46.129778848479184,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1307.016,0.1290000000001328,4285.531217584566,4174.359343035495,,client2
-3.33,1.33,-8.04,-0.01,-0.1,-0.12,-22.970351056350125,-44.44353737426448,46.15794785893629,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1307.044,0.02800000000002001,4285.214002989111,4174.140085461893,,client2
-4.2,3.14,-9.53,0.01,-0.03,-0.03,-22.970352253528564,-44.443539255544884,46.1750504080418,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1307.061,0.016999999999825377,4285.021409140449,4174.006965293371,,client2
-4.55,3.26,-9.45,0.01,-0.01,-0.02,-22.97035387325117,-44.44354180082327,46.19818930244645,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1307.084,0.023000000000138243,4284.76083928907,4173.8268603568495,,client2
-2.51,1.18,-9.3,0.01,-0.0,-0.01,-22.970355633809817,-44.44354456741543,46.22334014025399,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1307.109,0.024999999999863576,4284.477612706873,4173.631095167248,,client2
0.284214,0.1402838,-0.3912593,,,,-22.97041,-44.44363,47.0,1953.0,38.72,0.0,43.92157,48.81374,12.87831,0.0,0.0,0.0,6.14902,0.0,0.0,27.40065,23.92157,78000.0,0.0,40.78431,41.17647,tabela_final-18-van-trajeto-t1,van,eletronuclear,1307.881,0.7720000000001619,4275.731555269246,4167.58585063785,152.03560416666664,client2
0.284214,0.1402838,-0.3912593,,,,-22.97041,-44.44363,47.0,1651.0,33.73,0.0,43.92157,48.81374,11.21863,0.0,0.0,0.0,6.14902,0.0,0.0,23.86942,100.0,128400.0,0.0,45.88235,46.27451,tabela_final-18-van-trajeto-t1,van,eletronuclear,1307.892,0.0009999999999763531,4275.731555269246,4167.58585063785,132.44215972222221,client2
-4.43,2.12,-10.47,0.01,-0.05,-0.05,-22.97041912723388,-44.44364434279609,47.13038905536814,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1308.016,0.12400000000002365,4274.263229224946,4166.570948536497,,client2
-2.16,2.12,-9.69,0.0,-0.06,-0.08,-22.97042089379527,-44.44364711882114,47.15562564672972,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1308.04,0.023999999999887223,4273.979037098567,4166.374515871912,,client2
-4.16,2.59,-10.67,0.01,-0.05,-0.06,-22.97042243953178,-44.443649547835655,47.17770759687352,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1308.061,0.020999999999958163,4273.730369749286,4166.20263781413,,client2
-2.71,2.0,-8.43,0.01,-0.03,-0.05,-22.970424353297204,-44.44365255518132,47.20504710292007,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1308.087,0.026000000000067303,4273.422496469063,4165.989836808405,,client2
-4.98,2.28,-9.69,0.02,-0.05,-0.02,-22.970425899052557,-44.44365498422545,47.22712932225418,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1308.108,0.020999999999958163,4273.173826094765,4165.817956655178,,client2
-0.2022427,0.1720426,0.4065431,,,,-22.97048,-44.44374,48.0,1692.0,44.37,0.0,43.92157,49.91954,14.75751,0.0,0.0,0.0,6.14902,0.0,0.0,30.74479,100.0,127800.0,0.0,46.27451,46.66667,tabela_final-18-van-trajeto-t1,van,eletronuclear,1308.847,0.0009999999999763531,4264.470443596239,4159.802205773077,174.22060416666665,client2
-2.94,2.63,-8.55,0.0,-0.07,-0.09,-22.970491496609554,-44.44375970847352,48.16423727936486,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1309.016,0.1690000000000964,4262.452830512889,4158.523841116937,,client2
-3.73,2.47,-10.2,0.01,-0.06,-0.06,-22.970493129262312,-44.44376250730682,48.18756089017328,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1309.04,0.023999999999887223,4262.166305917122,4158.34229841326,,client2
-4.63,2.82,-11.1,0.01,0.02,0.11,-22.970494829937913,-44.44376542275071,48.211856255902426,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1309.065,0.02500000000009095,4261.867843564893,4158.153191914413,,client2
-2.67,2.63,-10.32,0.01,0.05,0.02,-22.970496326527563,-44.44376798833297,48.23323610808423,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1309.087,0.021999999999934516,4261.605197553175,4157.9867787380845,,client2
-5.33,2.86,-11.77,0.01,-0.01,0.01,-22.970497755111786,-44.44377043733449,48.25364445413048,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1309.108,0.020999999999958163,4261.354486249225,4157.827927420278,,client2
0.4977787,0.3930216,0.2196602,,,,-22.97055,-44.44386,49.0,1735.0,47.47,0.0,43.92157,52.5565,15.78857,0.0,0.0,0.0,6.14902,0.0,0.0,32.22155,100.0,128800.0,0.0,46.27451,46.66667,tabela_final-18-van-trajeto-t1,van,eletronuclear,1309.891,0.005000000000109139,4252.18570133541,4152.01856090795,186.3928402777778,client2
-2.67,2.79,-9.41,-0.0,-0.0,-0.01,-22.97055917190429,-44.4438757232645,49.393081612488935,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1310.016,0.125,4250.576066374917,4150.998691682899,,client2
-4.75,2.39,-10.98,0.01,0.04,0.06,-22.970560932910818,-44.44387874213283,49.468553320728326,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1310.04,0.023999999999887223,4250.2670163162375,4150.802876691385,,client2
-2.12,2.86,-9.81,0.02,-0.1,-0.08,-22.97056298741843,-44.443882264145884,49.55660364700762,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1310.068,0.02800000000002001,4249.906457919972,4150.574425868071,,client2
-3.41,2.28,-9.73,0.01,-0.05,-0.04,-22.970564528294442,-44.44388490564762,49.6226411904592,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1310.089,0.020999999999958163,4249.636039950796,4150.403088273031,,client2
-4.04,2.59,-11.41,0.03,-0.04,-0.03,-22.970566142541035,-44.44388767292749,49.69182318716286,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1310.111,0.02200000000016189,4249.352745723385,4150.223592241603,,client2
0.588787,-0.1713073,-0.3091202,,,,-22.97062,-44.44398,52.0,1810.0,51.29,0.0,43.92157,53.92256,17.05911,0.0,0.0,0.0,6.14902,0.0,0.0,32.80596,100.0,129800.0,0.0,46.27451,46.66667,tabela_final-18-van-trajeto-t1,van,eletronuclear,1310.865,0.0039999999999054126,4239.900965439229,4144.234916042469,201.39227083333336,client2
-3.33,2.43,-11.53,0.01,-0.07,-0.07,-22.970631878078546,-44.44399930187764,52.29695196362333,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1311.016,0.1510000000000673,4237.924969084392,4142.914133970091,,client2
-3.06,2.71,-11.14,0.02,-0.07,-0.09,-22.97063423795063,-44.44400313666978,52.355948765762754,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1311.046,0.029999999999972715,4237.532388889255,4142.651728166609,,client2
-3.84,3.22,-9.26,0.02,-0.07,-0.07,-22.970635496554447,-44.44400518190098,52.387413861154855,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1311.062,0.015999999999849024,4237.323011894963,4142.511777807654,,client2
-2.04,2.55,-9.65,0.02,-0.06,-0.07,-22.970637227144763,-44.444007994110244,52.43067861903975,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1311.084,0.02200000000016189,4237.035116854953,4142.319344944442,,client2
-4.39,1.96,-10.24,0.03,-0.02,-0.02,-22.970639272365894,-44.44401131759458,52.481809147331155,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1311.11,0.02599999999983993,4236.694880923143,4142.091926730787,,client2
0.958065,1.391154,-2.380626,,,,-22.9707,-44.44411,54.0,1887.0,52.81,0.0,43.92157,55.01996,17.56466,0.0,0.0,0.0,6.14902,0.0,0.0,32.52713,100.0,134400.0,0.0,46.27451,45.88235,tabela_final-18-van-trajeto-t1,van,eletronuclear,1311.897,0.0019999999999527063,4226.592443534545,4135.339321911097,207.36056944444445,client2
-2.75,2.12,-7.85,0.01,-0.03,-0.0,-22.970710042199496,-44.44412631857418,54.251054987341774,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1312.016,0.11900000000014188,4224.921858691996,4134.222680274797,,client2
-3.3,3.45,-8.32,0.02,-0.05,-0.03,-22.97071206751595,-44.44412960971342,54.30168789873418,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1312.04,0.023999999999887223,4224.584934214099,4133.997475359967,,client2
-2.2,2.04,-12.4,0.04,0.11,0.18,-22.970713839662448,-44.444132489451476,54.345991561181435,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1312.061,0.020999999999958163,4224.290126198993,4133.800421660406,,client2
-4.04,3.57,-9.06,0.04,0.04,0.1,-22.970715696213333,-44.44413550634667,54.392405333333336,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1312.083,0.02200000000016189,4223.981276972024,4133.593982620924,,client2
-3.18,2.47,-11.77,-0.01,0.04,0.04,-22.970717890295358,-44.44413907172996,54.447257383966246,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1312.109,0.02599999999983993,4223.616277267191,4133.350011831099,,client2
0.6167753,-0.7699012,-0.09737054,,,,-22.97078,-44.44424,56.0,1947.0,52.78,0.0,43.92157,56.54602,17.55469,0.0,0.0,0.0,6.14902,0.0,0.0,31.34763,100.0,137600.0,0.0,44.70588,45.09804,tabela_final-18-van-trajeto-t1,van,eletronuclear,1312.853,0.0019999999999527063,4213.283929510637,4126.443727779371,207.24286805555556,client2
-1.02,1.49,-9.61,0.01,0.03,0.06,-22.97079418762822,-44.44426206964389,56.31528062703667,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1313.016,0.16300000000001091,4211.024581107873,4124.866135500395,,client2
-2.79,1.88,-8.94,0.04,0.15,0.21,-22.97079627660333,-44.444265319160735,56.361702296226206,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1313.04,0.023999999999887223,4210.691916463135,4124.633852066021,,client2
-2.39,1.69,-8.63,0.02,-0.03,-0.04,-22.970798191486043,-44.44426829786718,56.40425524540104,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1313.062,0.021999999999934516,4210.38697564967,4124.42092682324,,client2
-2.43,2.08,-7.37,0.02,0.05,0.06,-22.970800367496217,-44.44427168277189,56.45261102701568,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1313.087,0.02500000000009095,4210.040450876481,4124.178965531591,,client2
-4.55,3.06,-10.28,0.03,0.08,0.1,-22.970802282401213,-44.444274661513,56.49516447135498,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1313.109,0.021999999999934516,4209.735506524461,4123.966037811057,,client2
0.3465364,0.6972497,0.8665612,,,,-22.97087,-44.44438,58.0,2003.0,53.15,0.0,43.92157,60.00195,17.67775,0.0,0.0,0.0,6.14902,0.0,0.0,30.47885,100.0,140000.0,0.0,44.31372,44.31372,tabela_final-18-van-trajeto-t1,van,eletronuclear,1313.903,0.005000000000109139,4198.951632660038,4116.436184381401,208.69565972222222,client2
-0.71,1.22,-8.63,0.01,0.0,0.01,-22.97087920571709,-44.44439611000491,58.23014292723188,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1314.016,0.11300000000005639,4197.302412778588,4115.412555345106,,client2
-3.73,3.14,-10.12,0.03,0.01,0.03,-22.970881160910317,-44.44439953159306,58.279022757927784,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1314.04,0.023999999999887223,4196.952136599644,4115.195147777519,,client2
-3.06,2.39,-9.18,0.04,0.04,0.05,-22.970883279025887,-44.4444032382953,58.33197564715592,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1314.066,0.026000000000067303,4196.5726726125995,4114.959624072025,,client2
-2.47,2.51,-10.67,0.01,0.02,0.0,-22.970885071296774,-44.44440637476935,58.3767824193196,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1314.088,0.021999999999934516,4196.251584256314,4114.760332642346,,client2
-3.73,2.43,-8.87,0.03,-0.01,-0.03,-22.970886782085636,-44.44440936864986,58.41955214083231,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,1314.109,0.020999999999958163,4195.945093546756,4114.570101600226,,client2
