lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_level_a,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.01337,-44.28374,68,-0.194374,0.4563079,-0.0333939,1503.25,7.13,28.23529,49.80392,69.23257,2.372813,34.90196,6.972549,obd-15-spin-trajeto-t1,spin,eletronuclear,3094.096,0.0010000000002037268,-31207.459799185384,-9174.693397442477,22.976739216666665,client1
-23.01344,-44.28392,68,0.5180802,-0.2488074,0.8435817,1521.5,7.35,28.62745,47.45098,68.8025,2.446027,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3095.071,0.0019999999999527063,-31225.879501842068,-9182.477042307604,23.685694783333332,client1
-23.01352,-44.28408,68,-0.3221893,-0.82389,-0.9781648,1461.25,4.4,24.31373,47.45098,68.90657,1.464288,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3096.066,0.0019999999999527063,-31242.250508222864,-9191.37263643933,14.1791888,client1
-23.01352,-44.28408,68,-0.3221893,-0.82389,-0.9781648,1469.25,4.44,24.31373,47.45098,68.90657,1.4776,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3096.082,0.0019999999999527063,-31242.250508222864,-9191.37263643933,14.308093333333334,client1
-23.0136,-44.28425,68,-0.4643658,0.3842355,-0.2912037,1461.5,4.52,24.70588,47.45098,68.79649,1.504223,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3097.071,0.0009999999997489795,-31259.64527004934,-9200.268230571055,14.565892716666667,client1
-23.01368,-44.28442,67,0.2170356,-0.3942574,0.09564713,1455.5,4.59,24.70588,44.70588,67.86778,1.527519,34.90196,6.258823,obd-15-spin-trajeto-t1,spin,eletronuclear,3098.074,0.0010000000002037268,-31277.040021559485,-9209.163824702426,14.79147565,client1
-23.01377,-44.28458,67,1.228988,-0.109322,-0.2751571,1444.0,4.45,24.70588,44.70588,67.39272,1.480928,34.90196,6.258823,obd-15-spin-trajeto-t1,spin,eletronuclear,3099.093,0.0009999999997489795,-31293.409840577453,-9219.17136810075,14.340319466666665,client1
-23.01385,-44.28474,66,1.132602,0.3628564,-4.161728,1435.75,4.62,24.70588,44.70588,66.77969,1.537503,34.90196,6.258823,obd-15-spin-trajeto-t1,spin,eletronuclear,3100.08,0.0019999999999527063,-31309.780806903538,-9228.066962232122,14.88815405,client1
-23.01392,-44.2849,66,0.1548622,-0.1073212,0.883231,1430.75,4.56,24.70588,40.39216,66.48374,1.517535,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3101.093,0.0029999999997016857,-31326.152922360645,-9235.850607096896,14.694797249999999,client1
-23.01398,-44.28508,66,-0.3470531,-0.232492,-0.5396105,1429.25,4.53,24.70588,40.39216,67.11369,1.507551,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3102.094,0.0019999999999527063,-31344.573716206716,-9242.522302695777,14.598118849999999,client1
-23.01401,-44.28524,66,-0.06085635,0.281182,-1.490151,1428.0,4.59,24.70588,40.39216,66.51322,1.527519,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3103.083,0.0019999999999527063,-31360.950455280312,-9245.85815049522,14.79147565,client1
-23.01402,-44.28542,66,0.05672145,0.7730396,1.18402,1436.5,4.58,24.70588,49.41177,66.44312,1.524191,34.90196,6.917647,obd-15-spin-trajeto-t1,spin,eletronuclear,3104.038,0.003000000000156433,-31379.377039323317,-9246.970099761464,14.759249516666669,client1
-23.01402,-44.28542,66,0.04251293,-0.6485032,0.6517245,1435.0,4.43,24.70588,49.41177,66.44312,1.474272,34.90196,6.917647,obd-15-spin-trajeto-t1,spin,eletronuclear,3104.059,0.0010000000002037268,-31379.377039323317,-9246.970099761464,14.2758672,client1
-23.01399,-44.2856,66,-0.1678708,0.1124233,-0.08491351,1436.0,4.58,24.70588,49.41177,64.96648,1.524191,34.90196,6.917647,obd-15-spin-trajeto-t1,spin,eletronuclear,3105.081,0.003000000000156433,-31397.808267984085,-9243.634251962376,14.759249516666669,client1
-23.01394,-44.28577,66,-0.3243394,0.7805922,-0.1334205,1436.5,4.59,24.70588,49.41177,68.14225,1.527519,34.90196,6.917647,obd-15-spin-trajeto-t1,spin,eletronuclear,3106.073,0.0009999999997489795,-31415.218061214044,-9238.074505630446,14.79147565,client1
-23.01385,-44.28594,67,0.8283168,0.4253284,1.319046,1495.5,12.66,32.54902,52.15686,68.79789,4.213157,34.90196,7.301961,obd-15-spin-trajeto-t1,spin,eletronuclear,3107.052,0.0010000000002037268,-31432.632511994816,-9228.066962232122,40.797403616666664,client1
-23.01375,-44.2861,69,-0.917829,0.8530124,0.8783738,1551.25,11.9,32.15686,52.15686,70.92165,3.960234,34.90196,7.301961,obd-15-spin-trajeto-t1,spin,eletronuclear,3108.075,0.0019999999999527063,-31449.024373178225,-9216.947469567907,38.348265899999994,client1
-23.01365,-44.28627,71,0.1476278,0.3292332,-0.6481006,1538.5,7.29,27.84314,52.15686,70.9174,2.426059,34.90196,7.301961,obd-15-spin-trajeto-t1,spin,eletronuclear,3109.088,0.0010000000002037268,-31466.440011423318,-9205.827976902985,23.492337983333332,client1
-23.01356,-44.28644,71,0.103635,0.9414887,0.5938211,1548.0,6.75,27.84314,47.45098,71.7718,2.246351,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3110.081,0.0010000000002037268,-31483.85449785465,-9195.820433505016,21.752165516666672,client1
-23.01347,-44.28661,71,-0.7044187,0.08772315,-0.5045476,1549.75,6.55,27.84314,47.45098,71.67422,2.179793,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3111.075,0.0019999999999527063,-31501.26899585592,-9185.8128901074,21.107662216666668,client1
-23.01338,-44.28678,71,0.3511704,-0.5997624,1.701142,1549.5,6.65,27.84314,47.45098,71.07236,2.213072,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3112.0,0.9250000000001819,-31518.6835054258,-9175.805346709429,21.429913866666666,client1
-23.01338,-44.28678,70,0.6281954,-0.2346841,-1.41553,1544.75,6.65,26.66667,44.31372,71.07236,2.213072,34.90196,6.203922,obd-15-spin-trajeto-t1,spin,eletronuclear,3112.035,0.0009999999997489795,-31518.6835054258,-9175.805346709429,21.429913866666666,client1
-23.01329,-44.28695,70,-0.3406093,-0.1005282,-0.1209236,1569.0,5.82,26.66667,44.31372,69.81881,1.936854,34.90196,6.203922,obd-15-spin-trajeto-t1,spin,eletronuclear,3113.016,0.0010000000002037268,-31536.098026564912,-9165.797803311105,18.7552029,client1
-23.0132,-44.28711,69,0.6473444,-0.05098002,0.3204503,1533.75,5.86,26.66667,44.31372,69.05373,1.950166,34.90196,6.203922,obd-15-spin-trajeto-t1,spin,eletronuclear,3114.08,0.0009999999997489795,-31552.488792602326,-9155.790259913136,18.884107433333334,client1
-23.0131,-44.28726,68,-0.1804399,-0.3914128,-0.4177581,1505.25,5.86,26.27451,44.31372,67.94267,1.950166,34.90196,6.203922,obd-15-spin-trajeto-t1,spin,eletronuclear,3115.087,0.0010000000002037268,-31567.85697027696,-9144.670767248921,18.884107433333334,client1
-23.01299,-44.2874,66,-0.3421471,0.2101157,-0.1810094,1444.75,5.21,25.88235,47.45098,66.39062,1.73385,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3116.064,0.0009999999997489795,-31582.202560147023,-9132.439325317753,16.789447499999998,client1
-23.01286,-44.28751,64,-0.1405753,0.08617782,-0.2410923,1379.5,5.23,25.4902,47.45098,66.92995,1.740506,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3117.077,0.0020000000004074536,-31593.479195407894,-9117.983984854098,16.853899766666668,client1
-23.01273,-44.28761,63,0.2798162,0.1632537,-0.02566886,1330.75,5.12,25.4902,47.45098,64.55269,1.703899,34.90196,6.643137,obd-15-spin-trajeto-t1,spin,eletronuclear,3118.051,0.009999999999763531,-31603.732073008385,-9103.528644390442,16.499421983333335,client1
-23.01273,-44.28761,61,-0.3908058,0.1309602,-0.6289768,1319.0,5.17,25.4902,48.62745,64.55269,1.720539,34.90196,6.807843,obd-15-spin-trajeto-t1,spin,eletronuclear,3118.084,0.0019999999999527063,-31603.732073008385,-9103.528644390442,16.660552650000003,client1
-23.01258,-44.28769,58,-0.388036,0.04882199,0.6179985,1250.5,4.95,24.70588,48.62745,60.68651,1.647324,34.90196,6.807843,obd-15-spin-trajeto-t1,spin,eletronuclear,3119.067,0.0,-31611.93976128082,-9086.84940539359,15.951587400000001,client1
-23.01245,-44.28776,55,-0.3724248,0.529555,0.4958346,1193.25,4.78,24.70588,48.62745,54.95765,1.59075,34.90196,6.807843,obd-15-spin-trajeto-t1,spin,eletronuclear,3120.065,0.0010000000002037268,-31619.12134972568,-9072.394064929933,15.403762500000003,client1
-23.01233,-44.28782,53,0.4586578,0.03618223,-0.185118,1463.5,5.08,25.09804,48.62745,52.76631,1.690587,34.90196,6.807843,obd-15-spin-trajeto-t1,spin,eletronuclear,3121.027,0.003000000000156433,-31625.278005157903,-9059.050673732168,16.370517449999998,client1
-23.01233,-44.28782,52,0.4178053,-0.3059036,0.0716386,1522.0,4.23,30.98039,41.96078,52.76631,1.407713,34.90196,5.87451,obd-15-spin-trajeto-t1,spin,eletronuclear,3121.067,0.0010000000002037268,-31625.278005157903,-9059.050673732168,13.631354216666667,client1
-23.01222,-44.28789,50,0.1988583,0.6160097,0.1602938,1493.0,8.19,25.88235,41.96078,50.20833,2.725573,34.90196,5.87451,obd-15-spin-trajeto-t1,spin,eletronuclear,3122.066,0.0009999999997489795,-31632.457266302365,-9046.819231801355,26.39263188333333,client1
-23.01212,-44.28796,48,-0.1501508,-0.267896,0.3245535,1395.25,4.94,25.4902,41.96078,48.15351,1.643996,34.90196,5.87451,obd-15-spin-trajeto-t1,spin,eletronuclear,3123.05,0.007000000000061846,-31639.63536286374,-9035.699739136788,15.919361266666666,client1
-23.01212,-44.28796,47,-0.5361303,0.2754554,0.1991503,1379.0,4.99,25.4902,41.96078,48.15351,1.660636,34.90196,5.87451,obd-15-spin-trajeto-t1,spin,eletronuclear,3123.073,0.0009999999997489795,-31639.63536286374,-9035.699739136788,16.080491933333334,client1
-23.01203,-44.28804,47,0.2253409,0.2239142,-0.4630677,1612.0,11.66,35.29412,45.09804,45.13645,3.880364,34.90196,6.313725,obd-15-spin-trajeto-t1,spin,eletronuclear,3124.013,0.0009999999997489795,-31647.836065154446,-9025.692195738817,37.574858066666664,client1
-23.01196,-44.28813,45,-0.6086932,-0.06839215,0.7978209,1414.0,17.0,36.47059,45.09804,44.92392,5.657477,34.90196,6.313725,obd-15-spin-trajeto-t1,spin,eletronuclear,3125.066,0.0009999999997489795,-31657.058202266693,-9017.90855087369,54.783235616666666,client1
-23.0119,-44.28823,45,0.2685637,-0.436345,0.3670221,1485.25,8.05,26.27451,45.09804,45.38157,2.678982,34.90196,6.313725,obd-15-spin-trajeto-t1,spin,eletronuclear,3126.035,0.0039999999999054126,-31667.3029443656,-9011.236855275161,25.941475699999998,client1
-23.0119,-44.28823,45,-0.06626987,-0.464538,0.8001238,1298.5,4.65,25.09804,45.09804,45.38157,1.547486,34.90196,6.313725,obd-15-spin-trajeto-t1,spin,eletronuclear,3126.072,0.0010000000002037268,-31667.3029443656,-9011.236855275161,14.984822766666664,client1
-23.01185,-44.28834,44,0.2040018,-0.2140839,-0.348979,1268.5,4.94,27.45098,47.84314,42.91524,1.643996,34.90196,6.698039,obd-15-spin-trajeto-t1,spin,eletronuclear,3127.142,0.0009999999997489795,-31678.570291002372,-9005.677108942877,15.919361266666666,client1
-23.0118,-44.28845,42,-0.6085865,-0.08806135,0.4074562,1284.0,10.95,32.15686,47.84314,41.83979,3.644081,34.90196,6.698039,obd-15-spin-trajeto-t1,spin,eletronuclear,3128.059,0.0020000000004074536,-31689.83764179819,-9000.117362610947,35.28685101666667,client1
-23.01176,-44.28856,42,0.2323338,-0.6225936,-0.1651184,1385.25,18.89,53.72549,47.84314,41.33242,6.286456,34.90196,6.698039,obd-15-spin-trajeto-t1,spin,eletronuclear,3129.068,0.0020000000004074536,-31701.10382410351,-8995.669565544908,60.873848933333335,client1
-23.01172,-44.28866,42,-0.11592,0.07300536,-0.2570329,1846.0,25.05,54.5098,47.84314,41.43444,8.336459,34.90196,6.698039,obd-15-spin-trajeto-t1,spin,eletronuclear,3130.039,0.00400000000036016,-31711.34623746178,-8991.221768479221,80.72471131666667,client1
-23.01172,-44.28866,42,0.4145351,0.1171771,-0.02510698,1871.25,25.12,54.11765,50.58823,41.43444,8.359755,34.90196,7.082353,obd-15-spin-trajeto-t1,spin,eletronuclear,3130.072,0.0010000000002037268,-31711.34623746178,-8991.221768479221,80.95029425000001,client1
-23.01168,-44.28876,44,0.2686383,-0.2929845,-0.3618443,1884.25,26.0,54.11765,50.58823,43.77205,8.652613,34.90196,7.082353,obd-15-spin-trajeto-t1,spin,eletronuclear,3131.078,0.0009999999997489795,-31721.58865384645,-8986.773971413182,83.78613588333333,client1
-23.01163,-44.28888,45,0.626121,-0.5248375,-0.1191671,1970.25,26.47,49.80392,50.58823,46.2709,8.809025,34.90196,7.082353,obd-15-spin-trajeto-t1,spin,eletronuclear,3132.053,0.0009999999997489795,-31733.87979227216,-8981.21422508125,85.30072541666667,client1
-23.01163,-44.28888,46,0.626121,-0.5248375,-0.1191671,1998.5,26.67,49.01961,50.58823,46.2709,8.875584,34.90196,7.082353,obd-15-spin-trajeto-t1,spin,eletronuclear,3132.069,0.0009999999997489795,-31733.87979227216,-8981.21422508125,85.94523840000001,client1
-23.01159,-44.289,47,-0.1021831,0.382953,0.1350346,2027.75,25.17,36.47059,50.58823,48.18444,8.376394,34.90196,7.082353,obd-15-spin-trajeto-t1,spin,eletronuclear,3133.037,0.0029999999997016857,-31746.169760924517,-8976.766428015566,81.11141523333333,client1
-23.01159,-44.289,47,-0.3722877,-0.3822279,0.3716528,2031.5,20.28,36.07843,57.2549,48.18444,6.749038,34.90196,8.015686,obd-15-spin-trajeto-t1,spin,eletronuclear,3133.057,0.0009999999997489795,-31746.169760924517,-8976.766428015566,65.35318463333333,client1
-23.01154,-44.28912,48,-0.8883837,0.5854057,0.5461721,1478.25,19.41,38.82353,57.2549,48.16832,6.459508,34.90196,8.015686,obd-15-spin-trajeto-t1,spin,eletronuclear,3134.089,0.0019999999999527063,-31758.460907974386,-8971.206681683281,62.54956913333333,client1
-23.01149,-44.28925,48,0.2296307,0.3509437,0.9445851,1430.75,14.44,34.5098,57.2549,48.13163,4.805528,34.90196,8.015686,obd-15-spin-trajeto-t1,spin,eletronuclear,3135.083,0.003000000000156433,-31771.77583271003,-8965.646935350644,46.53352946666666,client1
-23.01145,-44.28937,47,-0.7114562,-0.1866449,0.2819706,1393.5,14.22,32.94118,51.37255,47.52327,4.732313,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,3136.09,0.0019999999999527063,-31784.065813315123,-8961.19913828531,45.824564216666666,client1
-23.01141,-44.28949,47,-0.8120081,0.6078792,0.1754406,1412.0,6.31,27.45098,51.37255,47.52008,2.099922,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,3137.07,0.003000000000156433,-31796.35579755186,-8956.751341219626,20.3342447,client1
-23.01136,-44.28961,45,5.791121,-3.362448,-8.93801,1427.5,8.13,30.98039,51.37255,45.06249,2.705605,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,3138.067,0.0010000000002037268,-31808.64696203866,-8951.191594886986,26.199275083333333,client1
-23.01132,-44.28972,44,0.6857502,1.937577,3.65151,1322.25,9.35,30.98039,46.27451,44.98184,3.111613,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,3139.066,0.0009999999997489795,-31819.913180202224,-8946.743797821655,30.130785883333335,client1
-23.01128,-44.28983,44,-1.383171,2.012611,2.382263,1346.25,13.12,33.72549,46.27451,44.78558,4.366241,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,3140.085,0.0019999999999527063,-31831.179401693815,-8942.296000755616,42.27976701666667,client1
-23.01122,-44.28993,44,-0.7794114,0.5759814,-0.8939476,1308.0,12.85,49.80392,46.27451,43.80049,4.276387,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,3140.978,0.0,-31841.4242080732,-8935.624305157087,41.40968078333333,client1
-23.01116,-44.29003,45,-1.126887,0.7048836,-0.7442406,1357.25,17.85,50.98039,46.27451,44.13578,5.940351,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,3142.008,0.0009999999997489795,-31851.669018989538,-8928.952609558204,57.522398849999995,client1
-23.0111,-44.29012,46,-0.102837,0.7459114,1.694406,1374.75,18.46,51.37255,46.27451,44.36052,6.143355,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,3143.011,0.0009999999997489795,-31860.89005981716,-8922.280913959321,59.488154249999994,client1
-23.0111,-44.29012,46,0.03649971,0.1286206,1.09565,1381.75,18.25,51.37255,46.27451,44.36052,6.073468,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,3143.017,0.0019999999999527063,-31860.89005981716,-8922.280913959321,58.81141513333333,client1
-23.01103,-44.29022,47,0.01656739,-0.4075874,0.5644915,1373.25,18.95,53.33333,55.29412,44.43988,6.306423,34.90196,7.741177,obd-15-spin-trajeto-t1,spin,eletronuclear,3144.021,0.0,-31871.136058496068,-8914.497269094549,61.06719605,client1
-23.01096,-44.29031,47,3.282242,-4.016523,2.521503,1399.0,18.28,53.33333,55.29412,44.42484,6.083452,34.90196,7.741177,obd-15-spin-trajeto-t1,spin,eletronuclear,3145.03,0.0010000000002037268,-31880.3582873116,-8906.713624229422,58.908093533333336,client1
-23.01088,-44.29039,47,1.090855,0.04976701,-0.7124156,1407.5,18.49,53.33333,55.29412,44.99741,6.153338,34.90196,7.741177,obd-15-spin-trajeto-t1,spin,eletronuclear,3146.043,0.0010000000002037268,-31888.557925028457,-8897.818030097696,59.58482296666666,client1
-23.01081,-44.29049,47,0.310921,0.8814087,-1.88059,1410.75,18.77,53.33333,55.29412,43.67009,6.246521,34.90196,7.741177,obd-15-spin-trajeto-t1,spin,eletronuclear,3147.044,0.0009999999997489795,-31898.803939158628,-8890.034385232568,60.487145016666666,client1
-23.01073,-44.29057,47,0.046452,-0.1617012,-1.69638,1407.75,18.33,35.29412,52.54902,44.65344,6.100092,34.90196,7.356863,obd-15-spin-trajeto-t1,spin,eletronuclear,3148.056,0.0010000000002037268,-31907.003586843886,-8881.138791100842,59.0692242,client1
-23.01065,-44.29066,47,-1.246792,0.6467206,0.3429483,1369.0,12.83,33.72549,52.54902,46.6208,4.269732,34.90196,7.356863,obd-15-spin-trajeto-t1,spin,eletronuclear,3149.021,0.0,-31916.227015688062,-8872.243196969472,41.3452382,client1
-23.01056,-44.29076,47,-0.2090352,0.09131091,-0.06521751,1368.0,9.79,29.80392,52.54902,45.72836,3.258041,34.90196,7.356863,obd-15-spin-trajeto-t1,spin,eletronuclear,3149.998,0.0010000000002037268,-31926.475407553997,-8862.2356535715,31.54869701666667,client1
-23.01048,-44.29085,45,-0.7272383,-2.343963,-0.1838305,1315.0,5.71,25.09804,52.54902,44.76346,1.900247,34.90196,7.356863,obd-15-spin-trajeto-t1,spin,eletronuclear,3151.037,0.007999999999810825,-31935.69884791524,-8853.34005944013,18.400725116666667,client1
-23.01048,-44.29085,45,0.3644877,0.3911752,0.4121802,1273.5,4.92,25.09804,48.23529,44.76346,1.637341,34.90196,6.752941,obd-15-spin-trajeto-t1,spin,eletronuclear,3151.067,0.0010000000002037268,-31935.69884791524,-8853.34005944013,15.854918683333333,client1
-23.01041,-44.29094,43,-0.2423229,-0.02357773,1.915883,1391.75,16.16,34.5098,48.23529,44.15023,5.377932,34.90196,6.752941,obd-15-spin-trajeto-t1,spin,eletronuclear,3152.025,0.0039999999999054126,-31944.92111208298,-8845.556414575003,52.0763082,client1
-23.01041,-44.29094,43,-0.1672929,-0.8568134,0.8380522,1303.75,13.73,33.72549,48.23529,44.15023,4.569245,34.90196,6.752941,obd-15-spin-trajeto-t1,spin,eletronuclear,3152.062,0.0019999999999527063,-31944.92111208298,-8845.556414575003,44.24552241666667,client1
-23.01033,-44.29102,43,-0.7079257,0.4136659,-1.724124,1299.5,9.44,30.98039,48.23529,43.15564,3.141564,34.90196,6.752941,obd-15-spin-trajeto-t1,spin,eletronuclear,3153.047,0.0,-31953.12078544154,-8836.660820443278,30.420811399999998,client1
-23.01026,-44.2911,42,0.3061022,0.531556,0.4859712,1270.5,9.07,30.58824,48.23529,41.34967,3.01843,34.90196,6.752941,obd-15-spin-trajeto-t1,spin,eletronuclear,3154.054,0.0019999999999527063,-31961.319281397115,-8828.877175578149,29.228463833333333,client1
-23.01019,-44.29118,42,0.8150163,0.6166645,-1.578859,1704.25,14.27,34.11765,47.84314,40.37621,4.748953,34.90196,6.698039,obd-15-spin-trajeto-t1,spin,eletronuclear,3155.129,0.0009999999997489795,-31969.517781582737,-8821.093530713022,45.98569488333334,client1
-23.01013,-44.29127,43,1.096989,-0.03179542,-0.369068,1878.0,19.72,35.29412,47.84314,40.47986,6.562674,34.90196,6.698039,obd-15-spin-trajeto-t1,spin,eletronuclear,3156.064,0.0009999999997489795,-31978.73888145868,-8814.421835114494,63.54855990000001,client1
-23.01006,-44.29136,44,0.1437198,0.5604227,0.6765568,1900.5,15.5,34.11765,47.84314,41.43676,5.158288,34.90196,6.698039,obd-15-spin-trajeto-t1,spin,eletronuclear,3157.066,0.0019999999999527063,-31987.96116862903,-8806.638190249014,49.94942213333333,client1
-23.00999,-44.29145,46,0.136199,0.02632209,-3.065022,1956.5,15.11,34.11765,55.68628,43.25776,5.028499,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,3158.083,0.0010000000002037268,-31997.18346055958,-8798.854545383887,48.69263198333334,client1
-23.00991,-44.29153,47,-1.136736,0.4943946,0.2529634,1460.25,14.8,34.5098,55.68628,44.73764,4.925333,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,3159.074,0.0010000000002037268,-32005.38316201018,-8789.958951252514,47.69364121666666,client1
-23.00982,-44.29163,48,0.5126801,0.6643945,0.04320288,1473.75,12.65,27.05882,55.68628,46.31593,4.209829,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,3160.055,0.0019999999999527063,-32015.631611388504,-8779.951407854544,40.76517748333333,client1
-23.00982,-44.29163,48,0.3346551,-1.320339,1.846989,1492.5,5.61,23.92157,57.64706,46.31593,1.866968,34.90196,8.070588,obd-15-spin-trajeto-t1,spin,eletronuclear,3160.084,0.0019999999999527063,-32015.631611388504,-8779.951407854544,18.078473466666665,client1
-23.00972,-44.29172,48,0.148426,0.07135066,-0.1748539,1433.5,4.55,24.70588,57.64706,49.54034,1.514207,34.90196,8.070588,obd-15-spin-trajeto-t1,spin,eletronuclear,3161.062,0.0019999999999527063,-32024.857472319993,-8768.831915190329,14.662571116666667,client1
-23.00963,-44.29182,48,-0.6285884,0.09733161,2.255501,1410.75,4.24,22.35294,57.64706,50.42965,1.411041,34.90196,8.070588,obd-15-spin-trajeto-t1,spin,eletronuclear,3162.04,0.010999999999967258,-32035.105935327203,-8758.82437179236,13.66358035,client1
-23.00963,-44.29182,48,-0.133328,-0.5913215,1.408171,1340.25,3.44,22.7451,57.64706,50.42965,1.144807,34.90196,8.070588,obd-15-spin-trajeto-t1,spin,eletronuclear,3162.076,0.0010000000002037268,-32035.105935327203,-8758.82437179236,11.085547783333332,client1
-23.00953,-44.29192,48,0.4393265,0.4998436,0.5076505,1418.25,4.12,23.92157,44.70588,49.04147,1.371106,34.90196,6.258823,obd-15-spin-trajeto-t1,spin,eletronuclear,3163.086,0.0009999999997489795,-32045.355590451392,-8747.70487912779,13.276876433333333,client1
-23.00945,-44.29202,50,0.7511094,0.03070503,0.1726153,1448.5,4.2,23.92157,44.70588,47.74947,1.39773,34.90196,6.258823,obd-15-spin-trajeto-t1,spin,eletronuclear,3164.103,0.0010000000002037268,-32055.602881731334,-8738.809284996065,13.5346855,client1
-23.00935,-44.29211,50,-0.2777826,-0.0450004,1.945629,1468.75,4.29,24.31373,44.70588,49.61126,1.427681,34.90196,6.258823,obd-15-spin-trajeto-t1,spin,eletronuclear,3165.062,0.0019999999999527063,-32064.828769951477,-8727.68979233185,13.824711016666667,client1
-23.00925,-44.29221,50,-0.4362761,-0.193625,-0.4913723,1483.75,4.18,24.31373,40.39216,51.07336,1.391074,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3166.0,0.0,-32075.078446592302,-8716.570299667283,13.470233233333333,client1
-23.00915,-44.2923,51,0.1835722,0.3808241,0.9700514,1509.0,4.36,24.31373,40.39216,51.72321,1.450976,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3167.057,0.0009999999997489795,-32084.30434877486,-8705.450807002715,14.050284266666665,client1
-23.00906,-44.2924,52,1.671068,0.7933449,-2.245814,1518.25,4.41,24.70588,40.39216,49.87774,1.467616,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3168.063,0.003000000000156433,-32094.55285300907,-8695.443263604744,14.211414933333334,client1
-23.00896,-44.29249,52,1.739716,-0.2548908,-0.6084612,1517.5,4.48,24.70588,41.56863,49.89334,1.490912,34.90196,5.819608,obd-15-spin-trajeto-t1,spin,eletronuclear,3169.078,0.0009999999997489795,-32103.77876881625,-8684.323770940176,14.436997866666667,client1
-23.00887,-44.29258,51,-0.8062531,0.04932125,-1.034092,1508.75,4.38,24.70588,41.56863,50.91301,1.457632,34.90196,5.819608,obd-15-spin-trajeto-t1,spin,eletronuclear,3170.071,0.0009999999997489795,-32113.003503610584,-8674.316227542206,14.114736533333335,client1
-23.00876,-44.29267,51,-0.6353664,0.3184081,0.3008581,1504.0,4.34,25.4902,41.56863,49.24913,1.444321,34.90196,5.819608,obd-15-spin-trajeto-t1,spin,eletronuclear,3171.088,0.003000000000156433,-32122.23062080467,-8662.08478561104,13.985841683333334,client1
-23.00866,-44.29274,51,-0.2693305,0.1248785,0.3716851,1493.75,4.81,25.09804,41.56863,49.64511,1.600733,34.90196,5.819608,obd-15-spin-trajeto-t1,spin,eletronuclear,3172.071,0.0009999999997489795,-32129.408989259176,-8650.965292946825,15.500431216666666,client1
-23.00854,-44.29278,51,0.8733357,0.1810683,-1.054203,1491.75,4.74,25.09804,41.56863,50.87321,1.577438,34.90196,5.819608,obd-15-spin-trajeto-t1,spin,eletronuclear,3173.009,0.0019999999999527063,-32133.518387371572,-8637.621901749413,15.274857966666666,client1
-23.00854,-44.29278,51,-0.01652968,0.1383948,0.1337414,1494.75,4.86,25.09804,41.56863,50.87321,1.617373,34.90196,5.819608,obd-15-spin-trajeto-t1,spin,eletronuclear,3173.05,0.0010000000002037268,-32133.518387371572,-8637.621901749413,15.661561883333334,client1
-23.0084,-44.2928,51,1.295535,-0.07833785,-1.003065,1507.25,4.69,25.09804,41.56863,50.86873,1.560798,34.90196,5.819608,obd-15-spin-trajeto-t1,spin,eletronuclear,3174.096,0.0010000000002037268,-32135.582596791588,-8622.054612019512,15.113727299999999,client1
-23.00827,-44.29281,52,0.1577089,0.0888937,-1.542777,1515.75,4.7,24.70588,42.7451,50.15643,1.564126,34.90196,5.984313,obd-15-spin-trajeto-t1,spin,eletronuclear,3175.08,0.0009999999997489795,-32136.621834245576,-8607.599271555504,15.145953433333334,client1
