lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,accelerator_pos_d,accelerator_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.01921,-44.53238,58,0.6288514,0.2411024,-0.7842348,1561,26.69,46.66667,59.36444,8.877123,6.533333,15.30537,24.31373,75200,25.88235,27.05882,obd-18-van-trajeto-t2,van,eletronuclear,763.366,0.0019999999999527063,1554.4973525560483,1174.2184253661815,104.79936874999999,client2
-23.01921,-44.53238,58,0.6288514,0.2411024,-0.7842348,1540,21.41,46.66667,59.36444,7.120989,6.533333,12.27756,58.82353,108400,34.11765,34.5098,obd-18-van-trajeto-t2,van,eletronuclear,763.367,0.0009999999999763531,1554.4973525560483,1174.2184253661815,84.06723124999999,client2
-23.01912,-44.53225,58,-0.2713192,-0.2818586,1.946303,1558,29.13,46.66667,60.08251,9.68867,6.533333,16.70459,82.74509,118000,35.68628,36.07843,obd-18-van-trajeto-t2,van,eletronuclear,764.407,0.00100000000009004,1567.8016714976277,1184.2259687641515,114.38013194444444,client2
-23.01904,-44.53211,58,-0.411523,-0.5677828,0.467861,1572,31.68,46.66667,60.731,10.5368,6.533333,18.16689,91.37255,114400,38.43137,38.43137,obd-18-van-trajeto-t2,van,eletronuclear,765.385,0.0019999999999527063,1582.1293102222855,1193.1215628958769,124.39277777777778,client2
-23.01895,-44.53198,59,0.575289,0.1360289,-1.107414,1582,33.5,46.66667,60.91163,11.14214,6.533333,18.88496,98.03922,118000,38.03922,38.03922,obd-18-van-trajeto-t2,van,eletronuclear,766.439,0.0009999999999763531,1595.4336467722278,1203.129106293847,131.5391527777778,client2
-23.01886,-44.53184,60,-0.2814837,-0.1081453,0.9327246,1592,33.5,46.66667,61.27131,11.14214,6.533333,18.57021,97.64706,124800,35.29412,33.33333,obd-18-van-trajeto-t2,van,eletronuclear,767.377,0.0009999999999763531,1609.7613624250525,1213.136649691817,131.5391527777778,client2
-23.01877,-44.53171,60,0.539827,-0.5899431,0.2003605,1605,31.57,46.66667,61.70337,10.50022,6.533333,17.50035,83.52941,121800,36.47059,36.47059,obd-18-van-trajeto-t2,van,eletronuclear,768.36,0.0,1623.0657170765396,1223.1441930901408,123.96093055555556,client2
-23.01868,-44.53157,60,0.8594991,-0.007651389,-0.4476764,1614,30.67,46.66667,61.88385,10.20088,6.533333,17.00145,89.01961,120400,36.07843,36.47059,obd-18-van-trajeto-t2,van,eletronuclear,769.377,0.0009999999999763531,1637.393451514009,1233.1517364881108,120.42705555555557,client2
-23.01859,-44.53144,60,0.2446416,0.05316518,-0.6660345,1620,31.63,46.66667,62.89016,10.52017,6.533333,17.53361,94.11765,123000,38.03922,38.43137,obd-18-van-trajeto-t2,van,eletronuclear,770.386,0.0009999999999763531,1650.697824266289,1243.1592798860809,124.19645138888889,client2
-23.01849,-44.5313,61,0.2625599,-0.1320059,0.4154781,1624,32.97,46.66667,62.64028,10.96586,6.533333,17.9768,84.70588,119200,35.29412,34.90196,obd-18-van-trajeto-t2,van,eletronuclear,771.396,0.0019999999999527063,1665.025639237761,1254.2787725506491,129.45806944444442,client2
-23.0184,-44.53117,61,0.1556101,-0.02431351,-0.5518289,1619,30.52,46.66667,62.64,10.15099,6.533333,16.64095,65.4902,107400,30.98039,31.37255,obd-18-van-trajeto-t2,van,eletronuclear,772.372,0.0,1678.3300305846521,1264.2863159486192,119.8380763888889,client2
-23.0183,-44.53103,61,-0.2083371,-0.5798503,-1.080023,1620,25.88,46.66667,61.77779,8.607717,6.533333,14.111,63.52941,105400,30.58824,29.80392,obd-18-van-trajeto-t2,van,eletronuclear,773.393,0.0009999999999763531,1692.6578658962546,1275.4058086128339,101.61888124999997,client2
-23.01822,-44.5309,60,-1.13438,0.5562358,0.2086205,1598,24.37,46.66667,61.16528,8.105489,6.533333,13.50914,56.07843,105600,30.19608,30.58824,obd-18-van-trajeto-t2,van,eletronuclear,774.38,0.0009999999999763531,1705.9622125711,1284.3014027445593,95.68980069444444,client2
-23.01813,-44.53076,60,-0.1443046,0.4879454,-0.8166924,1589,23.54,46.66667,60.91253,7.82943,6.533333,13.04904,70.19608,109400,32.94118,33.33333,obd-18-van-trajeto-t2,van,eletronuclear,775.384,0.002000000000066393,1720.2900038943997,1294.3089461425293,92.43077083333333,client2
-23.01804,-44.53062,59,0.004699153,0.1048819,0.06102688,1581,29.76,46.66667,60.76838,9.898209,6.533333,16.77661,80.39216,117200,33.33333,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,776.405,0.0009999999999763531,1734.6178047799604,1304.3164895404993,116.85385624999999,client2
-23.01796,-44.53049,59,0.4620391,-0.7973554,0.1664138,1577,29.74,46.66667,60.66029,9.891557,6.533333,16.76534,76.07843,110200,32.94118,32.54902,obd-18-van-trajeto-t2,van,eletronuclear,777.396,0.0009999999999763531,1747.922176728294,1313.212083672225,116.77532569444445,client2
-23.01787,-44.53036,59,0.367053,-0.3158419,0.111528,1545,28.28,46.66667,59.37124,9.405959,6.533333,15.94229,67.84314,106400,30.58824,24.31373,obd-18-van-trajeto-t2,van,eletronuclear,778.374,0.0009999999999763531,1761.2266218853395,1323.219627070195,111.04257152777777,client2
-23.01779,-44.53022,58,0.2753012,-0.3998687,0.1575097,1453,26.42,46.66667,57.96257,8.787321,6.533333,15.15054,3.137255,45400,23.52941,23.52941,obd-18-van-trajeto-t2,van,eletronuclear,779.371,0.0009999999999763531,1775.5543843984055,1332.1152212015666,103.73920625000001,client2
-23.01771,-44.53009,56,-0.06187476,0.1973603,0.1566157,1820,21.82,46.66667,56.12774,7.257356,6.533333,12.95955,25.88235,79000,27.45098,29.41176,obd-18-van-trajeto-t2,van,eletronuclear,780.384,0.0009999999999763531,1788.8587808231434,1341.0108153329384,85.67711944444444,client2
-23.01763,-44.52997,55,0.8631338,0.428551,-1.682549,1912,29.37,46.66667,55.55378,9.768495,6.533333,17.76089,54.90196,119400,32.15686,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,781.349,0.00100000000009004,1801.1398102493374,1349.9064094646637,115.32251041666667,client2
-23.01755,-44.52985,55,0.9396556,0.5741684,-0.536047,1914,33.65,46.66667,56.5495,11.19203,6.533333,20.34912,58.03922,123600,32.15686,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,782.391,0.0029999999999290594,1813.420846960764,1358.8020035963893,132.12813194444448,client2
-23.01747,-44.52972,55,-0.01803904,-0.1811502,0.3634672,1919,32.85,46.66667,56.34132,10.92595,6.533333,19.86534,50.98039,114200,29.80392,29.80392,obd-18-van-trajeto-t2,van,eletronuclear,783.361,0.0009999999999763531,1826.725266458264,1367.6975977281147,128.9869097222222,client2
-23.01739,-44.52959,55,-0.1281721,0.5803906,-0.1454179,1913,29.47,46.66667,56.16132,9.801754,6.533333,17.82136,55.29412,121800,32.54902,32.94118,obd-18-van-trajeto-t2,van,eletronuclear,784.396,0.0019999999999527063,1840.0296938481886,1376.5931918594865,115.7151513888889,client2
-23.01732,-44.52947,55,-1.023625,0.09492726,0.4113917,1919,33.06,46.66667,55.08832,10.99579,6.533333,19.99233,63.13726,126400,34.11765,34.5098,obd-18-van-trajeto-t2,van,eletronuclear,785.372,0.0009999999999763531,1852.3106843312703,1384.3768367242599,129.8114097222222,client2
-23.01725,-44.52934,55,-0.3318809,-0.1737411,1.725772,1940,35.26,46.66667,55.5576,11.72751,6.533333,21.32274,69.80392,131200,35.29412,35.68628,obd-18-van-trajeto-t2,van,eletronuclear,786.316,0.0009999999999763531,1865.6150575259833,1392.1604815897406,138.44977083333333,client2
-23.01719,-44.5292,57,0.4109956,0.1900062,0.8798134,1983,37.93,46.66667,57.27579,12.61556,6.533333,22.13254,76.86275,134200,37.2549,37.64706,obd-18-van-trajeto-t2,van,eletronuclear,787.364,0.0009999999999763531,1879.9427445084193,1398.832177188623,148.93369444444443,client2
-23.01713,-44.52905,57,0.08361854,0.3537749,-1.137584,2003,39.3,46.66667,56.77518,13.07122,6.533333,22.93195,80.0,138400,38.03922,38.03922,obd-18-van-trajeto-t2,van,eletronuclear,788.343,0.0009999999999763531,1895.2938146567612,1405.5038727867982,154.3130138888889,client2
-23.01709,-44.5289,58,0.8880509,0.478089,-2.534887,2032,40.52,46.66667,57.36749,13.477,6.533333,23.23618,80.0,139400,35.68628,35.68628,obd-18-van-trajeto-t2,van,eletronuclear,789.375,0.0019999999999527063,1910.6447499251233,1409.9516698528378,159.10347222222222,client2
-23.01706,-44.52875,59,0.5406647,-0.5963662,2.5394,2056,38.84,46.66667,56.26451,12.91823,6.533333,21.89528,69.80392,137000,34.5098,34.90196,obd-18-van-trajeto-t2,van,eletronuclear,790.397,0.00100000000009004,1925.9956183221764,1413.2875176519253,152.50688194444444,client2
-23.01706,-44.52859,60,-0.1790631,0.09576388,-0.6612839,2074,37.7,46.66667,58.87592,12.53906,6.533333,20.89842,67.84314,138000,34.5098,34.5098,obd-18-van-trajeto-t2,van,eletronuclear,791.383,0.0,1942.3696512093807,1413.2875176519253,148.03056944444444,client2
-23.01708,-44.52842,61,-0.5095814,0.1197516,-0.6929384,2123,38.29,46.66667,58.90737,12.7353,6.533333,20.87752,65.88235,138400,33.72549,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,792.365,0.0,1959.7669157981181,1411.0636191194362,150.34729166666665,client2
-23.01711,-44.52825,62,-0.08211832,-0.08608361,0.9068813,2146,39.08,46.66667,63.29232,12.99805,6.533333,20.96458,56.07843,125400,30.19608,30.19608,obd-18-van-trajeto-t2,van,eletronuclear,793.383,0.002000000000066393,1977.164104483199,1407.7277713199949,153.44920138888887,client2
-23.01716,-44.52808,62,0.2737207,0.1422863,-0.7459105,2168,35.22,46.66667,64.83537,11.71421,6.533333,18.89387,48.62745,122600,30.19608,30.19608,obd-18-van-trajeto-t2,van,eletronuclear,794.361,0.0019999999999527063,1994.5611413621136,1402.1680249877106,138.29275694444445,client2
-23.01724,-44.52791,63,-0.9123674,-1.675803,1.430769,2183,36.03,46.66667,63.50254,11.98362,6.533333,19.0216,46.27451,117400,27.84314,27.45098,obd-18-van-trajeto-t2,van,eletronuclear,795.355,0.0,2011.957947951198,1393.2724308559852,141.47329166666665,client2
-23.01736,-44.52776,63,-0.08518434,0.1740879,0.03410899,2193,32.56,46.66667,66.21786,10.82949,6.533333,17.18966,34.5098,107400,27.05882,27.45098,obd-18-van-trajeto-t2,van,eletronuclear,796.422,0.002000000000066393,2027.30769134923,1379.9290396589276,127.84814583333333,client2
-23.01749,-44.52763,64,-0.233182,0.03013002,-0.2766535,2216,31.88,46.66667,66.00168,10.60332,6.533333,16.56768,30.19608,102400,25.4902,25.88235,obd-18-van-trajeto-t2,van,eletronuclear,797.399,0.0,2040.6105944840488,1365.4736991952718,125.17808333333333,client2
-23.01764,-44.52752,64,-0.08209892,0.25516,-0.75442,2221,30.9,46.66667,66.18069,10.27737,6.533333,16.05838,27.45098,98600,25.4902,25.88235,obd-18-van-trajeto-t2,van,eletronuclear,798.451,0.0009999999999763531,2051.8665827409327,1348.7944601984193,121.3300625,client2
-23.0178,-44.52742,64,0.3626407,-0.07099388,-0.7361044,2241,31.68,46.66667,66.39556,10.5368,6.533333,16.46374,29.41176,104200,27.05882,27.45098,obd-18-van-trajeto-t2,van,eletronuclear,799.388,0.004000000000019099,2062.0991077130793,1331.0032719349683,124.39277777777778,client2
-23.01796,-44.52733,65,-0.9791119,1.733119,1.338886,2254,33.56,46.66667,66.75603,11.16209,6.533333,17.17244,40.0,117200,29.80392,30.58824,obd-18-van-trajeto-t2,van,eletronuclear,800.375,0.0009999999999763531,2071.308246895999,1313.212083672225,131.7746736111111,client2
-23.01812,-44.52724,65,0.09168652,-0.29381,-1.013562,2268,39.37,46.66667,66.15368,13.09451,6.533333,20.14538,55.68628,134200,31.76471,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,801.382,0.0009999999999763531,2080.5173751446646,1295.4208954091278,154.58796527777778,client2
-23.01829,-44.52718,66,0.0996137,0.9076293,-1.934333,2292,41.51,46.66667,67.55421,13.80627,6.533333,20.91858,60.39216,139400,33.72549,34.11765,obd-18-van-trajeto-t2,van,eletronuclear,802.359,0.00100000000009004,2086.656297797775,1276.5177578794323,162.9906875,client2
-23.01846,-44.52713,66,-0.9945064,-0.3344554,4.747313,2292,41.51,46.66667,70.18433,13.80627,6.533333,20.91858,60.39216,139400,33.72549,34.11765,obd-18-van-trajeto-t2,van,eletronuclear,803.367,0.0019999999999527063,2091.7718409630115,1257.6146203497367,162.9906875,client2
-23.01864,-44.52708,67,0.4326296,0.4313273,-1.857688,2340,44.58,46.66667,69.83547,14.82736,6.533333,22.13037,72.94118,144800,34.90196,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,804.341,0.0019999999999527063,2096.8872999060513,1237.5995335537966,175.0452222222222,client2
-23.01864,-44.52708,68,-0.9959682,0.9378806,1.068976,2361,45.22,46.66667,69.83547,15.04022,6.533333,22.11796,58.03922,137400,32.15686,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,804.374,0.0,2096.8872999060513,1237.5995335537966,177.5581527777778,client2
-23.01882,-44.52704,68,-0.09454892,0.6793056,-1.027495,2361,45.22,46.66667,69.74426,15.04022,6.533333,22.11796,58.03922,137400,32.15686,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,805.389,0.0009999999999763531,2100.9793816364377,1217.584446757503,177.5581527777778,client2
-23.019,-44.527,68,-0.3011357,0.1210186,1.054377,2377,43.13,46.66667,70.30492,14.34509,6.533333,21.0957,60.0,140800,33.33333,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,806.372,0.0,2105.0714578964357,1197.5693599619165,169.35175694444445,client2
-23.01918,-44.52695,69,-0.3963312,0.2399876,-0.8118462,2380,46.51,46.66667,71.27532,15.46928,6.533333,22.41923,64.70588,143200,33.72549,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,807.391,0.0009999999999763531,2110.186897695707,1177.5542731659764,182.62344444444443,client2
-23.01936,-44.52691,69,-0.2940395,0.3435287,0.8877171,2392,45.77,46.66667,71.01799,15.22315,6.533333,22.06252,55.29412,132400,29.80392,29.80392,obd-18-van-trajeto-t2,van,eletronuclear,808.383,0.00100000000009004,2114.27896233168,1157.5391863696825,179.71774305555556,client2
-23.01953,-44.52686,69,0.2257124,-0.04513656,-0.9496269,2392,45.77,46.66667,70.39289,15.22315,6.533333,22.06252,55.29412,132400,29.80392,29.80392,obd-18-van-trajeto-t2,van,eletronuclear,809.342,0.010999999999967258,2119.3944677419704,1138.6360488403407,179.71774305555556,client2
-23.01953,-44.52686,69,0.01882048,-0.1270358,-1.354769,2365,39.96,46.66667,70.39289,13.29074,6.533333,19.26193,38.43137,115200,27.84314,27.84314,obd-18-van-trajeto-t2,van,eletronuclear,809.363,0.0,2119.3944677419704,1138.6360488403407,156.90456944444443,client2
-23.0197,-44.52681,68,0.1027608,-0.2267722,0.98878,2352,35.6,46.66667,69.28468,11.8406,6.533333,17.41263,37.64706,114800,27.45098,27.84314,obd-18-van-trajeto-t2,van,eletronuclear,810.328,0.0009999999999763531,2124.509966695525,1119.7329113106452,139.78486111111113,client2
-23.01987,-44.52674,67,-0.9935617,-0.1313855,0.9984146,2324,35.41,46.66667,68.99853,11.7774,6.533333,17.5782,36.47059,113400,27.84314,28.23529,obd-18-van-trajeto-t2,van,eletronuclear,811.358,0.0009999999999763531,2131.67219197413,1100.8297737809498,139.03875,client2
-23.02003,-44.52667,67,0.189007,-0.3260864,0.865067,2294,35.06,46.66667,68.66181,11.66099,6.533333,17.40446,43.52941,123400,30.19608,30.58824,obd-18-van-trajeto-t2,van,eletronuclear,812.367,0.0,2138.8344875371304,1083.0385855178527,137.6644652777778,client2
-23.02018,-44.52657,66,-0.6643742,0.5505705,-1.050604,2275,39.25,46.66667,67.7439,13.05459,6.533333,19.77967,51.37255,129200,31.37255,31.37255,obd-18-van-trajeto-t2,van,eletronuclear,813.394,0.0009999999999763531,2149.066949827277,1066.3593465210001,154.1166875,client2
-23.0203,-44.52644,65,-0.002150424,0.4413439,-0.689489,2253,40.5,46.66667,66.71885,13.47034,6.533333,20.72359,56.47059,134200,33.33333,33.33333,obd-18-van-trajeto-t2,van,eletronuclear,814.36,0.002000000000066393,2162.369735252285,1053.0159553239425,159.0248472222222,client2
-23.0203,-44.52644,65,0.009329544,0.03033854,-0.5776819,2242,41.57,46.66667,66.71885,13.82623,6.533333,21.2711,65.09804,140600,34.90196,35.29412,obd-18-van-trajeto-t2,van,eletronuclear,814.376,0.0,2162.369735252285,1053.0159553239425,163.22632638888888,client2
-23.0204,-44.5263,65,-0.1199116,0.5370625,-1.416378,2242,41.57,46.66667,66.26405,13.82623,6.533333,21.2711,65.09804,140600,34.90196,35.29412,obd-18-van-trajeto-t2,van,eletronuclear,815.462,0.0009999999999763531,2176.69603459391,1041.896462659374,163.22632638888888,client2
-23.02049,-44.52613,65,0.1002796,-0.4515735,0.08528364,2239,44.13,46.66667,65.02479,14.67769,6.533333,22.58104,73.72549,144400,36.07843,36.07843,obd-18-van-trajeto-t2,van,eletronuclear,816.379,0.0009999999999763531,2194.092496678517,1031.888919261404,173.27828472222222,client2
-23.02055,-44.52597,65,-1.536397,1.023826,-0.7311009,2234,45.41,46.66667,65.42899,15.10342,6.533333,23.23601,78.82353,145800,37.2549,37.2549,obd-18-van-trajeto-t2,van,eletronuclear,817.384,0.0009999999999763531,2210.465829394651,1025.2172236625215,178.30426388888887,client2
-23.02058,-44.52579,65,-2.290891,1.640651,-2.305521,2248,47.19,46.66667,65.52283,15.69545,6.533333,24.14682,79.60784,145800,37.64706,37.64706,obd-18-van-trajeto-t2,van,eletronuclear,818.348,0.0009999999999763531,2228.886129980322,1021.8813758634341,185.29350694444443,client2
-23.0206,-44.5256,65,0.4726062,0.6821349,-0.8005057,2253,47.54,46.66667,64.81507,15.81186,6.533333,24.32591,80.78432,146400,37.64706,37.64706,obd-18-van-trajeto-t2,van,eletronuclear,819.319,0.0009999999999763531,2248.32987343514,1019.6574773302374,186.66779166666666,client2
-23.0206,-44.52541,65,0.5959013,-0.5216568,0.1785644,2264,47.94,46.66667,65.41935,15.9449,6.533333,24.53059,81.56863,148200,37.64706,37.64706,obd-18-van-trajeto-t2,van,eletronuclear,820.384,0.0030000000000427463,2267.773782217106,1019.6574773302374,188.2384027777778,client2
-23.02059,-44.52522,65,-1.304523,0.4093233,-0.003642492,2273,48.21,46.66667,68.46606,16.0347,6.533333,24.66875,81.17647,145400,37.2549,37.64706,obd-18-van-trajeto-t2,van,eletronuclear,821.394,0.0009999999999763531,2287.217775827997,1020.7694265971894,189.29854166666667,client2
-23.02058,-44.52503,66,0.3520527,0.4880818,-1.315413,2285,47.73,46.66667,68.6658,15.87505,6.533333,24.05309,80.0,147800,32.54902,31.76471,obd-18-van-trajeto-t2,van,eletronuclear,822.404,0.0030000000000427463,2306.661770879827,1021.8813758634341,187.41378472222223,client2
-23.02057,-44.52485,66,-0.04644126,-0.05437582,0.07495939,2279,41.85,46.66667,67.21638,13.91936,6.533333,21.08992,47.84314,125000,29.01961,29.01961,obd-18-van-trajeto-t2,van,eletronuclear,823.39,0.0019999999999527063,2325.0824036404124,1022.9933251300323,164.32577777777777,client2
-23.02056,-44.52467,65,0.9904007,1.016686,-2.418829,2256,34.88,46.66667,66.69112,11.60113,6.533333,17.84787,45.09804,122000,30.58824,30.58824,obd-18-van-trajeto-t2,van,eletronuclear,824.35,0.0009999999999763531,2343.5030377673297,1024.1052743962769,136.95778472222221,client2
-23.02057,-44.52449,65,-1.428534,1.147077,-0.9889413,2239,37.54,46.66667,65.99861,12.48584,6.533333,19.20898,52.94118,127800,31.37255,31.76471,obd-18-van-trajeto-t2,van,eletronuclear,825.305,0.0019999999999527063,2361.9234980641486,1022.9933251300323,147.40227777777778,client2
-23.02057,-44.52449,64,-2.287413,0.8843248,-0.0481149,2225,39.51,46.66667,65.99861,13.14107,6.533333,20.53291,56.07843,132800,33.33333,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,825.326,0.0009999999999763531,2361.9234980641486,1022.9933251300323,155.13763194444445,client2
-23.0206,-44.52431,64,-0.7359286,-0.07276069,1.558899,2222,41.21,46.66667,64.70537,13.70649,6.533333,21.41638,65.09804,139400,34.11765,34.5098,obd-18-van-trajeto-t2,van,eletronuclear,826.317,0.0009999999999763531,2380.3437804323603,1019.6574773302374,161.81272916666666,client2
-23.02065,-44.52414,64,1.31878,-1.828352,2.821143,2218,42.67,46.66667,65.265,14.19209,6.533333,22.17512,75.29412,143800,36.07843,36.86274,obd-18-van-trajeto-t2,van,eletronuclear,827.398,0.0030000000000427463,2397.7405173401266,1014.0977309983069,167.54550694444444,client2
-23.02072,-44.52398,64,0.549607,-0.1057367,-0.2263571,2212,45.58,46.66667,65.78811,15.15996,6.533333,23.68742,78.03922,143800,38.43137,38.82353,obd-18-van-trajeto-t2,van,eletronuclear,828.358,0.0019999999999527063,2414.113705487478,1006.3140861331798,178.97175,client2
-23.02081,-44.52383,64,0.8485383,-0.1404257,0.2240589,2217,48.84,46.66667,66.1564,16.24424,6.533333,25.3816,93.72549,146800,41.56863,41.56863,obd-18-van-trajeto-t2,van,eletronuclear,829.387,0.0009999999999763531,2429.463342026406,996.3065427348561,191.7722777777778,client2
-23.02093,-44.52371,64,0.7028073,-1.527943,1.868862,2231,53.03,46.66667,65.49895,17.63784,6.533333,27.5591,100.0,146200,44.31372,44.70588,obd-18-van-trajeto-t2,van,eletronuclear,830.371,0.0009999999999763531,2441.742609192018,982.9631515377985,208.2245,client2
-23.02107,-44.52361,65,-0.4506932,-0.8752199,0.2281511,2260,55.25,46.66667,66.38814,18.37621,6.533333,28.27107,100.0,148400,45.4902,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,831.382,0.0009999999999763531,2451.9749597231344,967.3958618071906,216.94136805555556,client2
-23.02123,-44.52353,65,0.6213528,-0.1669846,0.2738682,2271,57.53,46.66667,67.13445,19.13454,6.533333,29.43773,100.0,145000,47.84314,47.84314,obd-18-van-trajeto-t2,van,eletronuclear,832.376,0.0009999999999763531,2460.160394526449,949.6046735444471,225.893875,client2
-23.0214,-44.52348,66,-0.3663684,-1.339076,2.323131,2297,60.87,46.66667,68.16164,20.24543,6.533333,30.67487,100.0,146800,48.62745,49.01961,obd-18-van-trajeto-t2,van,eletronuclear,833.36,0.0,2465.275646310459,930.7015360147516,239.00854861111114,client2
-23.02158,-44.52345,67,-0.09771046,0.01405581,-0.01509856,2313,63.83,46.66667,68.68164,21.22993,6.533333,31.68644,100.0,147600,49.01961,49.01961,obd-18-van-trajeto-t2,van,eletronuclear,834.365,0.0009999999999763531,2468.3440802126547,910.6864492188115,250.63111805555556,client2
-23.02176,-44.52345,68,0.2148978,-0.1311083,1.462959,2337,64.97,46.66667,69.83862,21.60909,6.533333,31.77806,100.0,149200,49.01961,49.01961,obd-18-van-trajeto-t2,van,eletronuclear,835.368,0.00100000000009004,2468.3424323570184,890.6713624228714,255.10731249999998,client2
-23.02195,-44.52346,68,-0.03802135,-0.008465417,-0.07226713,2352,65.55,46.66667,69.67023,21.802,6.533333,32.06174,100.0,150600,49.01961,49.01961,obd-18-van-trajeto-t2,van,eletronuclear,836.384,0.002000000000066393,2467.3173344502015,869.544326360333,257.3847222222222,client2
-23.02212,-44.52349,68,-0.1047333,-0.1437979,-0.9913569,2371,65.93,46.66667,70.04179,21.92839,6.533333,32.24761,100.0,148600,48.62745,49.01961,obd-18-van-trajeto-t2,van,eletronuclear,837.362,0.0009999999999763531,2464.2457052228874,850.6411888306375,258.8768263888889,client2
-23.0223,-44.52351,69,1.204968,-1.362104,0.1458703,2377,66.46,46.66667,70.0913,22.10467,6.533333,32.03573,100.0,150400,48.62745,48.62745,obd-18-van-trajeto-t2,van,eletronuclear,838.38,0.0009999999999763531,2462.1973457458753,830.6261020346974,260.9579097222222,client2
-23.02248,-44.52354,69,0.336641,-0.3868231,0.8055942,2382,66.72,46.66667,70.04894,22.19114,6.533333,32.16106,100.0,148400,48.23529,48.23529,obd-18-van-trajeto-t2,van,eletronuclear,839.363,0.00100000000009004,2459.125632511489,810.6110152384036,261.9787361111111,client2
-23.02266,-44.52354,69,-0.6960112,0.07331928,-0.8531891,2377,64.83,46.66667,70.49303,21.56253,6.533333,31.25002,100.0,147600,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,840.356,0.0009999999999763531,2459.1239907742297,790.5959284428171,254.55764583333334,client2
-23.02283,-44.52352,69,0.9228638,0.1411267,0.1972613,2373,62.91,46.66667,70.07315,20.92393,6.533333,30.32452,100.0,149800,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,841.351,0.0030000000000427463,2461.169150551614,771.6927909131217,247.01861805555552,client2
-23.02301,-44.52348,68,0.008801656,0.2828545,-0.1260152,2375,62.21,46.66667,70.44308,20.69111,6.533333,30.42809,100.0,148000,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,842.348,0.0009999999999763531,2465.2609253278365,751.6777041171816,244.27004861111106,client2
-23.02318,-44.52341,68,0.6218494,-0.3133798,1.038849,2365,62.41,46.66667,71.83366,20.75764,6.533333,30.52591,100.0,146400,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,843.332,0.0009999999999763531,2472.4228477034876,732.7745665874861,245.0554722222222,client2
-23.02318,-44.52341,68,0.3860528,-0.09983023,0.8572603,2366,61.89,46.66667,71.83366,20.58468,6.533333,30.27157,100.0,147200,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,843.358,0.0019999999999527063,2472.4228477034876,732.7745665874861,243.01358333333334,client2
-23.02333,-44.52333,68,0.1885224,-0.4720218,0.6441717,2365,62.18,46.66667,70.40281,20.68114,6.533333,30.41341,100.0,148200,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,844.346,0.0,2480.6082982349963,716.0953275906336,244.15234722222223,client2
-23.02347,-44.52322,69,-0.1895864,0.3055249,0.7485759,2382,62.46,46.66667,69.69775,20.77427,6.533333,30.10761,100.0,149400,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,845.388,0.002000000000066393,2491.863890144092,700.528037860733,245.25179861111113,client2
-23.02359,-44.52308,69,0.369389,-0.3806906,0.2835203,2404,63.55,46.66667,70.32603,21.1368,6.533333,30.63302,100.0,150600,47.05882,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,846.377,0.0009999999999763531,2506.189712856469,687.1846466633217,249.53166666666667,client2
-23.02369,-44.52292,70,0.3269477,-0.1165205,-0.951775,2422,63.83,46.66667,70.95908,21.22993,6.533333,30.32845,100.0,149800,47.05882,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,847.362,0.0009999999999763531,2522.5624135710946,676.0651539987534,250.63111805555556,client2
-23.02379,-44.52275,70,0.7963166,0.08601733,1.514782,2452,65.28,46.66667,72.16059,21.7122,6.533333,31.0174,100.0,150600,46.66667,47.05882,obd-18-van-trajeto-t2,van,eletronuclear,848.368,0.0030000000000427463,2539.9584536495227,664.945661334185,256.32458333333335,client2
-23.0239,-44.52258,72,0.1775383,-0.8916977,-1.217923,2486,65.96,46.66667,74.20358,21.93837,6.533333,30.46993,100.0,147000,46.27451,46.66667,obd-18-van-trajeto-t2,van,eletronuclear,849.39,0.0009999999999763531,2557.354385967439,652.714219403372,258.9946458333333,client2
