lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.00432,-44.4683,55,0.2038226,0.2600226,-0.4838124,1447,28.3,63.92157,58.441,9.412611,8.949019,17.11382,0.0,61600,obd-16-van-circuito-t1,van,eletronuclear,2794.166,0.0,-1230.2679873146938,131.21001344091633,111.12110208333333,client2
-23.00431,-44.46815,53,0.2247466,-0.2668207,-0.4779445,1402,27.0,63.92157,56.10614,8.980229,8.949019,16.94382,0.0,61200,obd-16-van-circuito-t1,van,eletronuclear,2795.146,0.0,-1214.9152704237304,132.32196270716096,106.01659236111111,client2
-23.00429,-44.46801,50,-0.1005875,0.1562922,0.1658846,1335,25.99,63.92157,54.64839,8.644302,8.949019,17.28859,0.0,51600,obd-16-van-circuito-t1,van,eletronuclear,2796.124,0.0,-1200.5861144145724,134.5458612400039,102.05078750000001,client2
-23.00428,-44.46786,48,0.427128,0.4848207,-0.00224986,938,16.9,63.92157,53.78824,5.620958,8.949019,11.71032,27.45098,44800,obd-16-van-circuito-t1,van,eletronuclear,2797.137,0.0,-1185.2333947173106,135.65781050624852,66.35853194444445,client2
-23.00428,-44.46771,47,0.07533025,0.2226038,0.4099987,966,13.28,63.92157,51.08247,4.416943,8.949019,9.397743,13.33333,40200,obd-16-van-circuito-t1,van,eletronuclear,2798.146,0.0010000000002037268,-1169.8806305368796,135.65781050624852,52.14446597222222,client2
-23.00428,-44.46771,47,-0.2354927,-0.01597555,0.5214191,1024,17.98,63.92157,51.08247,5.980168,8.949019,12.72375,0.0,38600,obd-16-van-circuito-t1,van,eletronuclear,2798.166,0.0010000000002037268,-1169.8806305368796,135.65781050624852,70.59920555555556,client2
-23.00427,-44.46758,48,0.2850245,-0.1294932,-0.4472971,1186,20.68,63.92157,49.28491,6.878191,8.949019,14.32955,0.0,45800,obd-16-van-circuito-t1,van,eletronuclear,2799.216,0.0,-1156.5749444332564,136.76975977284684,81.20086597222222,client2
-23.00427,-44.46745,48,-0.2404193,0.280915,0.6513327,1648,27.73,63.92157,49.51627,9.223028,8.949019,19.21463,0.0,63200,obd-16-van-circuito-t1,van,eletronuclear,2800.191,0.0009999999997489795,-1143.26921498415,136.76975977284684,108.88296944444444,client2
-23.00426,-44.46731,48,0.1467709,0.1661567,0.0866695,1694,31.99,63.92157,50.60954,10.63991,8.949019,22.16646,0.0,59000,obd-16-van-circuito-t1,van,eletronuclear,2801.183,0.0,-1128.9400097135347,137.88170903944513,125.61004861111111,client2
-23.00426,-44.46717,49,0.3550135,0.2022322,0.08223981,1579,32.2,63.92157,51.21759,10.70975,8.949019,21.85663,0.0,59000,obd-16-van-circuito-t1,van,eletronuclear,2802.053,0.0,-1114.610762084082,137.88170903944513,126.43454861111111,client2
-23.00426,-44.46717,50,0.3550135,0.2022322,0.08223981,1579,32.2,63.92157,51.21759,10.70975,8.949019,21.85663,0.0,59000,obd-16-van-circuito-t1,van,eletronuclear,2802.054,0.0010000000002037268,-1114.610762084082,137.88170903944513,126.43454861111111,client2
-23.00426,-44.46717,50,-0.03760168,0.1696127,-0.1010308,898,19.04,63.92157,51.21759,6.332725,8.949019,12.66544,29.80392,48000,obd-16-van-circuito-t1,van,eletronuclear,2802.132,0.0,-1114.610762084082,137.88170903944513,74.76133680555556,client2
-23.00425,-44.46703,51,-0.04491697,0.07254168,0.04251545,955,12.16,63.92157,52.50371,4.044429,8.949019,7.930248,18.43137,42800,obd-16-van-circuito-t1,van,eletronuclear,2803.221,0.0010000000002037268,-1100.28155522006,138.99365830604344,47.746731249999996,client2
-23.00423,-44.46689,52,0.02885197,-0.1330499,0.2786053,1014,18.32,63.92157,53.34411,6.093252,8.949019,11.71778,0.0,37600,obd-16-van-circuito-t1,van,eletronuclear,2804.076,0.0010000000002037268,-1085.9523875306504,141.21755683888637,71.93422500000001,client2
-23.00423,-44.46689,52,-0.05470927,0.2672083,0.5123833,1035,18.85,63.92157,53.34411,6.269531,8.949019,12.05678,0.0,41400,obd-16-van-circuito-t1,van,eletronuclear,2804.161,0.0010000000002037268,-1085.9523875306504,141.21755683888637,74.01529652777778,client2
-23.00422,-44.46675,53,-0.3337048,0.03461565,0.1862126,1364,23.6,63.92157,54.55054,7.849386,8.949019,14.81015,0.0,58400,obd-16-van-circuito-t1,van,eletronuclear,2805.094,0.0,-1071.6231780126775,142.329506105131,92.6663625,client2
-23.0042,-44.4666,53,-0.09761009,-0.1150825,-0.06317437,1428,27.22,63.92157,55.20336,9.053402,8.949019,17.08188,0.0,60000,obd-16-van-circuito-t1,van,eletronuclear,2806.171,0.009999999999763531,-1056.2704886912725,144.55340463797396,106.88044027777777,client2
-23.00419,-44.46646,54,-0.1762039,-0.04023357,0.1917309,1437,27.73,63.92157,55.13851,9.223028,8.949019,17.07967,1.960784,57000,obd-16-van-circuito-t1,van,eletronuclear,2807.074,0.0010000000002037268,-1041.941276480777,145.66535390457224,108.88296944444444,client2
-23.00419,-44.46646,54,0.1046577,-0.003514754,-0.04153477,1442,27.56,63.92157,55.13851,9.166486,8.949019,16.97496,9.803922,51600,obd-16-van-circuito-t1,van,eletronuclear,2807.169,0.0,-1041.941276480777,145.66535390457224,108.21545972222223,client2
-23.00417,-44.46632,55,0.140708,-0.3201923,0.2222827,1475,21.95,63.92157,56.36234,7.300594,8.949019,13.2738,25.4902,66200,obd-16-van-circuito-t1,van,eletronuclear,2808.173,0.0009999999997489795,-1027.612101283265,147.88925243776885,86.18756805555556,client2
-23.00415,-44.46617,56,0.01642918,-0.07180057,-0.001636837,1495,20.87,63.92157,56.5212,6.941385,8.949019,12.39532,27.05882,67400,obd-16-van-circuito-t1,van,eletronuclear,2809.143,0.0010000000002037268,-1012.2594058556094,150.1131509706118,81.94690625,client2
-23.00414,-44.46602,56,0.461873,0.1230815,-0.310517,1511,20.87,63.92157,57.66866,6.941385,8.949019,12.39532,29.01961,70800,obd-16-van-circuito-t1,van,eletronuclear,2810.136,0.0009999999997489795,-996.906671217412,151.22510023685643,81.94690625,client2
-23.00412,-44.46587,57,0.110441,0.01313863,0.01892131,1546,19.73,63.92157,58.62006,6.56222,8.949019,11.51266,46.66667,90400,obd-16-van-circuito-t1,van,eletronuclear,2811.128,0.0,-981.5539718091545,153.44899876969936,77.47065277777779,client2
-23.0041,-44.46571,59,0.05716619,0.01106753,-0.1764575,1574,23.47,63.92157,59.65138,7.806148,8.949019,13.23075,60.39216,108600,obd-16-van-circuito-t1,van,eletronuclear,2812.119,0.0010000000002037268,-965.1777518301061,155.6728973025423,92.15591388888889,client2
-23.00409,-44.46554,60,0.3342939,-0.2003797,-0.5443007,1605,25.68,63.92157,60.72853,8.541196,8.949019,14.23532,61.56863,107200,obd-16-van-circuito-t1,van,eletronuclear,2813.03,0.0010000000002037268,-947.7779759372331,156.78484656878695,100.83356388888889,client2
-23.00409,-44.46554,60,-0.1584094,0.05838586,0.3637604,1616,25.82,63.92157,60.72853,8.58776,8.949019,14.31292,60.39216,102400,obd-16-van-circuito-t1,van,eletronuclear,2813.172,0.0,-947.7779759372331,156.78484656878695,101.38327777777778,client2
-23.00407,-44.46537,61,0.04027741,-0.04751624,0.1560502,1640,26.37,63.92157,61.49595,8.770691,8.949019,14.37817,59.21569,106600,obd-16-van-circuito-t1,van,eletronuclear,2814.132,0.0010000000002037268,-930.3782332271053,159.00874510198355,103.54287986111112,client2
-23.00406,-44.4652,62,-0.2291747,0.3880152,0.9567945,1668,26.47,63.92157,63.40259,8.803951,8.949019,14.19991,58.82353,106800,obd-16-van-circuito-t1,van,eletronuclear,2815.145,0.0010000000002037268,-912.9784541114575,160.12069436858184,103.93553263888889,client2
-23.00406,-44.4652,62,-0.1713481,-0.06650322,0.131917,1670,26.64,63.92157,63.40259,8.860493,8.949019,14.29111,58.03922,107200,obd-16-van-circuito-t1,van,eletronuclear,2815.194,0.0,-912.9784541114575,160.12069436858184,104.60304236111112,client2
-23.00404,-44.46502,63,-0.07371687,0.01014591,-0.446753,1685,26.51,63.92157,64.95928,8.817255,8.949019,13.99563,57.64706,106800,obd-16-van-circuito-t1,van,eletronuclear,2816.134,0.0,-894.5551883662246,162.3445929014248,104.09259375,client2
-23.00402,-44.46484,64,-0.2517272,-0.04225393,0.3671649,1709,26.28,63.92157,66.15421,8.740757,8.949019,13.65742,56.86274,107600,obd-16-van-circuito-t1,van,eletronuclear,2817.14,0.0,-876.1319198905533,164.56849143391406,103.18949236111112,client2
-23.004,-44.46466,64,-0.3067459,0.2962329,0.9288329,1722,26.69,63.92157,66.78434,8.877123,8.949019,13.87049,57.2549,108200,obd-16-van-circuito-t1,van,eletronuclear,2818.121,0.0,-857.7086486844455,166.79238996675699,104.79936874999999,client2
-23.004,-44.46466,64,-0.206987,0.1387341,0.6862955,1728,27.12,63.92157,66.78434,9.020142,8.949019,14.09396,57.2549,109200,obd-16-van-circuito-t1,van,eletronuclear,2818.146,0.0010000000002037268,-857.7086486844455,166.79238996675699,106.48778750000001,client2
-23.00398,-44.46448,65,-0.03859261,-0.1040849,-0.1328319,1741,27.1,63.92157,66.56866,9.01349,8.949019,13.8669,48.62745,95800,obd-16-van-circuito-t1,van,eletronuclear,2819.172,0.0,-839.2853747472518,169.0162884999536,106.40925694444442,client2
-23.00395,-44.46429,65,0.9067783,0.07288423,-0.8720292,962,21.86,63.92157,66.92221,7.27066,8.949019,11.18562,43.92157,47400,obd-16-van-circuito-t1,van,eletronuclear,2820.186,0.0010000000002037268,-819.8386096303682,172.35213629939483,85.83418055555556,client2
-23.00393,-44.46412,65,-0.1422858,0.04015951,-0.04395689,1504,21.61,63.92157,66.55115,7.18751,8.949019,11.0577,49.80392,86600,obd-16-van-circuito-t1,van,eletronuclear,2821.179,0.0010000000002037268,-802.4388484139463,174.57603483223778,84.8525486111111,client2
-23.00391,-44.46394,65,0.1661374,0.07218443,-0.4668129,1523,21.74,63.92157,66.16357,7.230748,8.949019,11.12422,52.94118,94600,obd-16-van-circuito-t1,van,eletronuclear,2822.169,0.0009999999997489795,-784.015565603496,176.7999333650807,85.36299722222223,client2
-23.00388,-44.46376,66,0.4194354,0.174118,-1.296032,1534,21.68,63.92157,66.38087,7.210792,8.949019,10.92543,52.54902,91600,obd-16-van-circuito-t1,van,eletronuclear,2823.175,0.037000000000261934,-765.592308428464,180.13578116452194,85.12740555555555,client2
-23.00388,-44.46376,66,0.3286062,-0.2899882,-0.01913944,1534,21.37,63.92157,66.38087,7.107686,8.949019,10.76921,52.54902,95400,obd-16-van-circuito-t1,van,eletronuclear,2823.195,0.0,-765.592308428464,180.13578116452194,83.91018194444445,client2
-23.00385,-44.46358,66,-0.09251186,0.4014118,-0.3447126,1536,21.52,63.92157,66.74792,7.157576,8.949019,10.8448,50.58823,90800,obd-16-van-circuito-t1,van,eletronuclear,2824.192,0.0010000000002037268,-747.1690471577765,183.47162896360953,84.4991611111111,client2
-23.00382,-44.4634,66,-0.3688818,-0.201492,-0.004190088,1540,21.04,63.92157,66.90721,6.997927,8.949019,10.60291,48.23529,89400,obd-16-van-circuito-t1,van,eletronuclear,2825.058,0.0039999999999054126,-728.7457817907863,186.80747676305077,82.61441597222222,client2
-23.00382,-44.4634,66,0.07950897,0.2593065,-0.1927667,1540,20.24,63.92157,66.90721,6.731846,8.949019,10.19976,16.07843,61000,obd-16-van-circuito-t1,van,eletronuclear,2825.221,0.0010000000002037268,-728.7457817907863,186.80747676305077,79.47318194444443,client2
-23.00379,-44.46322,66,-0.08343336,-0.4657373,-0.3573736,1557,28.95,63.92157,68.13432,9.628801,8.949019,14.58908,0.0,58400,obd-16-van-circuito-t1,van,eletronuclear,2826.196,0.0009999999997489795,-710.3225123287992,190.143324562492,113.67334513888888,client2
-23.00376,-44.46304,65,-0.335932,0.3259588,1.061427,1511,28.89,63.92157,68.04462,9.608846,8.949019,14.78283,0.0,59200,obd-16-van-circuito-t1,van,eletronuclear,2827.197,0.0010000000002037268,-691.8992387711681,193.47917236157957,113.43776527777779,client2
-23.00373,-44.46286,65,-0.1053931,0.3484188,0.3328025,1496,28.63,63.92157,67.35373,9.522369,8.949019,14.64979,0.0,53600,obd-16-van-circuito-t1,van,eletronuclear,2828.121,0.0010000000002037268,-673.4759611178966,196.8150201610208,112.41685625,client2
-23.00373,-44.46286,65,0.08109397,-0.2313121,-0.3476442,1494,28.02,63.92157,67.35373,9.319483,8.949019,14.33766,0.0,51600,obd-16-van-circuito-t1,van,eletronuclear,2828.188,0.0,-673.4759611178966,196.8150201610208,110.02167430555555,client2
-23.0037,-44.46268,64,-0.6363378,-0.03443576,1.303796,1224,27.32,63.92157,66.7507,9.086662,8.949019,14.1979,0.0,41600,obd-16-van-circuito-t1,van,eletronuclear,2829.062,0.0009999999997489795,-655.0526793689887,200.15086796046205,107.27309305555555,client2
-23.0037,-44.46268,64,0.451292,0.02583844,0.0975194,915,19.61,63.92157,66.7507,6.522307,8.949019,10.1911,21.17647,45000,obd-16-van-circuito-t1,van,eletronuclear,2829.184,0.0010000000002037268,-655.0526793689887,200.15086796046205,76.99945763888888,client2
-23.00367,-44.4625,63,-0.1856337,0.1197296,0.9097813,889,12.75,63.92157,65.15586,4.240664,8.949019,6.731208,37.2549,49200,obd-16-van-circuito-t1,van,eletronuclear,2830.124,0.0009999999997489795,-636.629393524448,203.4867157599033,50.06339444444444,client2
-23.00367,-44.4625,63,-0.1956991,0.1290483,0.00530236,985,12.71,63.92157,65.15586,4.22736,8.949019,6.71009,12.94118,43200,obd-16-van-circuito-t1,van,eletronuclear,2830.217,0.0,-636.629393524448,203.4867157599033,49.906333333333336,client2
-23.00365,-44.46233,61,-0.09340969,-0.1305687,-0.09684553,1008,18.77,63.92157,63.99988,6.242922,8.949019,10.23429,2.745098,39200,obd-16-van-circuito-t1,van,eletronuclear,2831.091,0.0009999999997489795,-619.2296006806148,205.71061429274624,73.70116250000001,client2
-23.00362,-44.46216,59,0.150773,0.1878349,0.4443941,1002,18.26,63.92157,62.1794,6.073296,8.949019,10.29371,1.176471,40400,obd-16-van-circuito-t1,van,eletronuclear,2832.115,0.0,-601.829827555577,209.0464620918338,71.69863333333333,client2
-23.0036,-44.462,57,-0.1764548,-0.2308922,-0.7623896,1020,18.9,63.92157,59.50601,6.28616,8.949019,11.02834,0.0,40800,obd-16-van-circuito-t1,van,eletronuclear,2833.125,0.0,-585.4535491004976,211.2703606250304,74.21161111111111,client2
-23.00358,-44.46185,54,-0.02527901,-0.04510003,0.3817484,1144,21.24,63.92157,56.47623,7.064447,8.949019,13.0823,0.0,43600,obd-16-van-circuito-t1,van,eletronuclear,2834.113,0.0009999999997489795,-570.1007884844583,213.49425915787336,83.39972152777777,client2
-23.00356,-44.4617,52,0.1051103,-0.4169544,0.1619753,1245,22.93,63.92157,53.04596,7.626543,8.949019,14.66642,0.0,46000,obd-16-van-circuito-t1,van,eletronuclear,2835.047,0.0,-554.7480255930808,215.71815769071628,90.03557708333334,client2
-23.00356,-44.4617,51,0.1051103,-0.4169544,0.1619753,1245,22.93,63.92157,53.04596,7.626543,8.949019,14.66642,0.0,46000,obd-16-van-circuito-t1,van,eletronuclear,2835.052,0.0,-554.7480255930808,215.71815769071628,90.03557708333334,client2
-23.00356,-44.4617,51,0.525573,0.3901342,0.1702042,1304,24.4,63.92157,53.04596,8.115467,8.949019,15.91267,0.0,55400,obd-16-van-circuito-t1,van,eletronuclear,2835.192,0.0,-554.7480255930808,215.71815769071628,95.80759652777778,client2
-23.00354,-44.46157,49,-1.241452,0.9487627,3.217859,1302,25.64,63.92157,51.08635,8.527892,8.949019,17.40385,0.0,54400,obd-16-van-circuito-t1,van,eletronuclear,2836.116,0.0010000000002037268,-541.4423012631806,217.94205622355923,100.67650277777777,client2
-23.00354,-44.46157,48,-0.6219556,-0.1598709,1.572744,1266,24.51,63.92157,51.08635,8.152053,8.949019,16.98343,0.0,47400,obd-16-van-circuito-t1,van,eletronuclear,2836.154,0.0,-541.4423012631806,217.94205622355923,96.23951458333333,client2
-23.00353,-44.46144,45,-0.2966291,0.1703565,-0.2840922,1193,23.45,63.92157,48.09123,7.799496,8.949019,17.3322,0.0,44800,obd-16-van-circuito-t1,van,eletronuclear,2837.092,0.0019999999999527063,-528.1365553935826,219.05400548980387,92.07738333333333,client2
-23.00352,-44.46132,43,0.5190217,0.3516307,0.03169489,1131,22.19,63.92157,44.14314,7.380418,8.949019,17.16375,0.0,43600,obd-16-van-circuito-t1,van,eletronuclear,2838.099,0.0,-515.8543290316093,220.16595475640216,87.12993472222223,client2
-23.00352,-44.46132,42,-0.1627543,0.3587424,1.707293,1107,21.44,63.92157,44.14314,7.130968,8.949019,16.97848,0.0,42400,obd-16-van-circuito-t1,van,eletronuclear,2838.134,0.0,-515.8543290316093,220.16595475640216,84.18503888888888,client2
-23.00353,-44.4612,39,-0.03271263,0.1171452,0.8513051,1034,20.35,63.92157,40.15162,6.768432,8.949019,17.35494,0.0,40600,obd-16-van-circuito-t1,van,eletronuclear,2839.15,0.0010000000002037268,-503.57206444493795,219.05400548980387,79.9051,client2
-23.00355,-44.4611,38,-0.03928607,0.04110985,0.7674652,1005,19.63,63.92157,37.12497,6.528959,8.949019,17.18146,0.0,40200,obd-16-van-circuito-t1,van,eletronuclear,2840.118,0.0,-493.33682332615484,216.83010695696092,77.07798819444444,client2
-23.00358,-44.461,35,0.401444,-0.3651586,0.3011401,935,17.61,63.92157,36.56341,5.857105,8.949019,16.73457,9.803922,41600,obd-16-van-circuito-t1,van,eletronuclear,2841.157,0.0,-483.10156582504675,213.49425915787336,69.14637847222222,client2
-23.00362,-44.46092,35,-0.731798,-0.1506533,1.927497,919,17.73,63.92157,34.30843,5.897017,8.949019,16.84861,15.29412,41200,obd-16-van-circuito-t1,van,eletronuclear,2842.171,0.0009999999997489795,-474.9133333093046,209.0464620918338,69.61756180555555,client2
-23.00369,-44.46085,34,-1.157914,0.04312849,1.218018,842,13.02,63.92157,36.40651,4.330466,8.949019,12.73666,36.86274,51600,obd-16-van-circuito-t1,van,eletronuclear,2843.111,0.0009999999997489795,-467.74857119267284,201.26281722706037,51.12355694444445,client2
-23.00369,-44.46085,34,-0.5882365,0.05669143,-0.07881057,849,12.73,63.92157,36.40651,4.234012,8.949019,12.45297,34.5098,49200,obd-16-van-circuito-t1,van,eletronuclear,2843.177,0.0,-467.74857119267284,201.26281722706037,49.98486388888889,client2
-23.00377,-44.46079,35,0.453188,-0.444111,-1.962154,919,12.34,63.92157,35.9669,4.104298,8.949019,11.72656,21.17647,43000,obd-16-van-circuito-t1,van,eletronuclear,2844.135,0.003000000000156433,-461.60731527280865,192.36722309533494,48.453518055555556,client2
-23.00377,-44.46079,35,-1.196206,0.191589,1.416153,993,14.42,63.92157,35.9669,4.796108,8.949019,13.70315,10.58823,40200,obd-16-van-circuito-t1,van,eletronuclear,2844.19,0.0,-461.60731527280865,192.36722309533494,56.62071944444445,client2
-23.00384,-44.46073,35,0.4493552,-0.3954412,-0.8010756,979,16.86,63.92157,34.81916,5.607655,8.949019,16.02186,3.137255,40200,obd-16-van-circuito-t1,van,eletronuclear,2845.141,0.0,-455.4660798686364,184.58357823020782,66.20148263888889,client2
-23.00389,-44.46065,35,0.4544234,0.07703264,-0.8837027,1012,18.67,63.92157,36.04781,6.209662,8.949019,17.74188,0.0,41000,obd-16-van-circuito-t1,van,eletronuclear,2846.131,0.0009999999997489795,-447.27784276389497,179.0238318982773,73.30850972222223,client2
-23.00393,-44.46056,36,0.07030885,-0.1382311,-0.450788,1205,22.59,63.92157,38.41447,7.513459,8.949019,20.8707,0.0,45400,obd-16-van-circuito-t1,van,eletronuclear,2847.126,0.0,-438.0661060220687,174.57603483223778,88.70055763888888,client2
-23.00394,-44.46046,36,-0.2843767,0.5109237,1.636405,1234,23.96,63.92157,38.40228,7.969122,8.949019,22.13643,0.0,45000,obd-16-van-circuito-t1,van,eletronuclear,2848.066,0.0009999999997489795,-427.83090077741394,173.46408556563946,94.0799125,client2
-23.00394,-44.46046,35,0.2323452,0.02198068,0.4083767,1228,23.45,63.92157,38.40228,7.799496,8.949019,22.28426,0.0,45600,obd-16-van-circuito-t1,van,eletronuclear,2848.184,0.0010000000002037268,-427.83090077741394,173.46408556563946,92.07738333333333,client2
-23.00393,-44.46036,35,0.3042422,-0.08959294,0.03230248,1231,23.79,63.92157,37.22965,7.91258,8.949019,22.60736,0.0,46800,obd-16-van-circuito-t1,van,eletronuclear,2849.196,0.0009999999997489795,-417.595727235796,174.57603483223778,93.41240277777779,client2
-23.0039,-44.46026,35,0.653217,0.1913733,-0.05397642,1217,23.55,63.92157,38.50499,7.832756,8.949019,22.37929,0.0,45600,obd-16-van-circuito-t1,van,eletronuclear,2850.049,0.0010000000002037268,-407.3605831218586,177.91188263132534,92.47003611111111,client2
-23.0039,-44.46026,35,0.3695532,0.1458557,-0.4120322,1222,23.47,63.92157,38.50499,7.806148,8.949019,22.30326,0.0,45800,obd-16-van-circuito-t1,van,eletronuclear,2850.232,0.0,-407.3605831218586,177.91188263132534,92.15591388888889,client2
-23.00385,-44.46017,35,0.3708802,0.07388634,0.1905596,1227,23.58,63.92157,37.82559,7.842734,8.949019,22.40779,0.0,45800,obd-16-van-circuito-t1,van,eletronuclear,2851.17,0.0,-398.14898540303324,183.47162896360953,92.58783194444445,client2
-23.00379,-44.46009,36,1.104521,-0.4785816,-0.2101134,1256,24.22,63.92157,37.26998,8.055598,8.949019,22.37665,0.0,46000,obd-16-van-circuito-t1,van,eletronuclear,2852.179,0.0010000000002037268,-389.96091815191653,190.143324562492,95.10080972222222,client2
-23.00372,-44.46001,36,0.7494309,0.07680492,0.2017234,1266,24.35,63.92157,38.14065,8.098837,8.949019,22.49675,0.0,45800,obd-16-van-circuito-t1,van,eletronuclear,2853.182,0.0,-381.7728614044667,197.92696942726545,95.61127013888888,client2
-23.00368,-44.45993,36,-0.1573286,-0.5183378,-0.09443174,1262,24.63,63.92157,36.57876,8.191965,8.949019,22.75544,0.0,45800,obd-16-van-circuito-t1,van,eletronuclear,2854.165,0.0009999999997489795,-373.5847588855674,202.374766493305,96.71069791666667,client2
-23.00368,-44.45993,36,-0.04711002,-0.4173627,-1.172368,1260,24.24,63.92157,36.57876,8.06225,8.949019,22.39512,0.0,46400,obd-16-van-circuito-t1,van,eletronuclear,2854.18,0.0009999999997489795,-373.5847588855674,202.374766493305,95.17934027777778,client2
-23.00367,-44.45984,36,-0.3752134,0.1665468,0.1987283,1255,24.01,63.92157,38.66858,7.985752,8.949019,22.18263,0.0,46200,obd-16-van-circuito-t1,van,eletronuclear,2855.18,0.0,-364.37309339964594,203.4867157599033,94.27623888888888,client2
-23.00368,-44.45973,36,-0.4609951,0.03057515,0.8586258,1264,24.47,63.92157,41.01896,8.138749,8.949019,22.60762,0.0,46400,obd-16-van-circuito-t1,van,eletronuclear,2856.015,0.8350000000000364,-353.1143611388501,202.374766493305,96.08245347222221,client2
-23.00368,-44.45973,36,-0.5383441,0.1121932,0.3328336,1260,24.36,63.92157,41.01896,8.102162,8.949019,22.50599,0.0,45200,obd-16-van-circuito-t1,van,eletronuclear,2856.187,0.0,-353.1143611388501,202.374766493305,95.65052361111111,client2
-23.00373,-44.45963,36,-0.7755593,-0.01047442,-0.09655484,1256,24.47,63.92157,39.63043,8.138749,8.949019,22.60762,0.0,45600,obd-16-van-circuito-t1,van,eletronuclear,2857.143,0.0010000000002037268,-342.8790987449746,196.8150201610208,96.08245347222221,client2
-23.00373,-44.45963,36,-0.7495703,0.2218048,-0.255102,1250,24.07,63.92157,39.63043,8.005709,8.949019,22.23806,0.0,46000,obd-16-van-circuito-t1,van,eletronuclear,2857.225,0.0009999999997489795,-342.8790987449746,196.8150201610208,94.5118423611111,client2
-23.00377,-44.45953,35,-0.0570843,0.2575868,0.3980504,1228,24.03,63.92157,36.20878,7.992404,8.949019,22.83542,0.0,46200,obd-16-van-circuito-t1,van,eletronuclear,2858.141,0.0010000000002037268,-332.64385246925394,192.36722309533494,94.35476944444444,client2
-23.00381,-44.45945,35,-0.7766967,0.09000523,-0.3840083,1210,24.03,63.92157,36.66251,7.992404,8.949019,22.83542,0.0,45200,obd-16-van-circuito-t1,van,eletronuclear,2859.11,0.0019999999999527063,-324.45564801498523,187.9194260292954,94.35476944444444,client2
-23.00384,-44.45935,34,0.3268153,0.4454486,-0.7124314,1172,22.77,63.92157,35.30505,7.573327,8.949019,22.27448,0.0,44200,obd-16-van-circuito-t1,van,eletronuclear,2860.137,0.0,-314.22041914547816,184.58357823020782,89.40733263888889,client2
-23.00384,-44.45926,33,0.04868352,-0.05058185,0.2173408,1140,22.44,63.92157,33.12284,7.463569,8.949019,22.61686,0.0,43200,obd-16-van-circuito-t1,van,eletronuclear,2861.085,0.0,-305.0087456200831,184.58357823020782,88.11157847222222,client2
-23.00384,-44.45926,32,0.4176635,-0.1982983,-1.040663,1128,21.92,63.92157,33.12284,7.290616,8.949019,22.78316,0.0,42800,obd-16-van-circuito-t1,van,eletronuclear,2861.17,0.0010000000002037268,-305.0087456200831,184.58357823020782,86.06977222222223,client2
-23.00382,-44.45916,32,0.7142035,-0.0311534,-0.2629573,1102,21.63,63.92157,33.40897,7.194162,8.949019,22.48174,0.0,42400,obd-16-van-circuito-t1,van,eletronuclear,2862.19,0.003000000000156433,-294.7735746571375,186.80747676305077,84.93107916666666,client2
-23.00379,-44.45907,31,0.2734574,0.2007981,0.3223698,1058,20.87,63.92157,30.79668,6.941385,8.949019,22.39155,9.019608,42600,obd-16-van-circuito-t1,van,eletronuclear,2863.19,0.0,-285.5619321893658,190.143324562492,81.94690625,client2
-23.00377,-44.45899,28,-0.07289545,1.635776,2.321524,1025,14.74,63.92157,31.38494,4.90254,8.949019,17.50906,41.96078,56400,obd-16-van-circuito-t1,van,eletronuclear,2864.179,0.0010000000002037268,-277.3737969822952,192.36722309533494,57.877208333333336,client2
-23.00375,-44.45891,27,-0.4846185,-0.1067656,0.7524346,1061,13.65,63.92157,27.21843,4.540005,8.949019,16.81482,22.7451,61800,obd-16-van-circuito-t1,van,eletronuclear,2865.099,0.0010000000002037268,-269.18566056105584,194.5911216281779,53.59728125,client2
-23.00375,-44.45891,27,-0.1391971,0.09414831,0.06961908,1006,16.61,63.92157,27.21843,5.524504,8.949019,20.46111,27.45098,45400,obd-16-van-circuito-t1,van,eletronuclear,2865.178,0.0009999999997489795,-269.18566056105584,194.5911216281779,65.21983888888889,client2
-23.00374,-44.45884,26,0.02144039,0.2693168,1.134665,1126,14.79,63.92157,26.63927,4.91917,8.949019,18.91987,38.43137,64400,obd-16-van-circuito-t1,van,eletronuclear,2866.226,0.038000000000010914,-262.02103291546945,195.70307089442252,58.07353472222222,client2
-23.00374,-44.45884,25,0.3927865,0.4613001,-0.1233347,1407,16.93,63.92157,26.63927,5.630937,8.949019,22.52373,45.4902,78200,obd-16-van-circuito-t1,van,eletronuclear,2866.239,0.0,-262.02103291546945,195.70307089442252,66.47633958333333,client2
-23.00374,-44.45877,25,-0.7367612,-2.072261,-1.603809,1262,17.09,63.92157,24.83676,5.684153,8.949019,22.73659,60.78431,90800,obd-16-van-circuito-t1,van,eletronuclear,2867.193,0.0010000000002037268,-254.85639529701007,195.70307089442252,67.10458402777778,client2
-23.00377,-44.45871,24,-1.218503,-0.1105603,0.5710715,1235,23.52,63.92157,23.96303,7.822778,8.949019,32.59488,93.72549,94800,obd-16-van-circuito-t1,van,eletronuclear,2868.119,0.0019999999999527063,-248.71524969261634,192.36722309533494,92.35224027777778,client2
